,gene1,gene2,gene_dis,gene_dis_corr
169,ENSMUSG00000074489,ENSMUSG00000001865,68141779.0,0.9345372912048345
170,ENSMUSG00000105286,ENSMUSG00000038486,62370735.0,0.8309081694937268
171,ENSMUSG00000097968,ENSMUSG00000028137,28355901.0,0.6239005631882585
172,ENSMUSG00000103430,ENSMUSG00000105440,23624648.0,0.7793756307501165
173,ENSMUSG00000103502,ENSMUSG00000039058,90226559.5,0.7263817324360256
174,ENSMUSG00000097311,ENSMUSG00000053769,23343370.0,0.886926981180198
175,ENSMUSG00000046793,ENSMUSG00000105789,22599450.0,0.7092857986165219
176,ENSMUSG00000059832,ENSMUSG00000104785,56786478.5,0.6042349947832453
177,ENSMUSG00000005687,ENSMUSG00000105804,24655852.5,0.8999252056603283
178,ENSMUSG00000027778,ENSMUSG00000097852,53945892.0,0.6315099407934215
179,ENSMUSG00000106596,ENSMUSG00000082624,26794349.5,0.8024564694029858
180,ENSMUSG00000034317,ENSMUSG00000033222,31914240.0,0.805292281778078
181,ENSMUSG00000105973,ENSMUSG00000105412,37035703.0,0.5997901479046176
182,ENSMUSG00000103464,ENSMUSG00000001415,37244884.0,0.6313868066002715
183,ENSMUSG00000104411,ENSMUSG00000097311,101148613.5,0.8175134854186836
184,ENSMUSG00000106012,ENSMUSG00000000561,17177928.5,0.6487602327181242
185,ENSMUSG00000033377,ENSMUSG00000105611,15531548.0,0.6833349366782974
186,ENSMUSG00000036885,ENSMUSG00000078578,73052891.0,0.6996602081016238
187,ENSMUSG00000105810,ENSMUSG00000027550,94002962.5,0.6050773961600288
188,ENSMUSG00000027692,ENSMUSG00000036745,118448652.0,0.9442705629487477
189,ENSMUSG00000105971,ENSMUSG00000105201,104922597.0,0.6356692871509788
190,ENSMUSG00000027556,ENSMUSG00000058952,115068316.0,0.7301436613355543
191,ENSMUSG00000038902,ENSMUSG00000105813,26565958.5,0.6407853550760205
192,ENSMUSG00000027936,ENSMUSG00000062232,11084627.5,0.7613472847570478
193,ENSMUSG00000027959,ENSMUSG00000028199,37996953.5,0.8126004621981944
194,ENSMUSG00000028114,ENSMUSG00000027900,16815358.5,0.747822127500014
195,ENSMUSG00000105350,ENSMUSG00000105852,15678909.5,0.6835845269343739
196,ENSMUSG00000081594,ENSMUSG00000090210,87773630.5,0.8532688754163233
197,ENSMUSG00000105552,ENSMUSG00000106499,42833383.5,0.6942597751441357
198,ENSMUSG00000103420,ENSMUSG00000105611,73086849.0,0.707368381850492
199,ENSMUSG00000086968,ENSMUSG00000027894,399751.0,0.8045713850533348
200,ENSMUSG00000001016,ENSMUSG00000060671,530758.0,0.7782448781710865
201,ENSMUSG00000105342,ENSMUSG00000090066,35942699.0,0.9595112742777148
202,ENSMUSG00000105728,ENSMUSG00000015748,2190242.5,0.7010579050596597
203,ENSMUSG00000089924,ENSMUSG00000023087,90434849.0,0.6664693486646183
204,ENSMUSG00000001418,ENSMUSG00000015714,6991027.0,0.8468071419400176
205,ENSMUSG00000027868,ENSMUSG00000043472,6339372.5,0.7641133431266415
206,ENSMUSG00000070471,ENSMUSG00000104333,30112469.0,0.816056575931025
207,ENSMUSG00000028173,ENSMUSG00000028188,13410693.5,0.7131050054182589
208,ENSMUSG00000104860,ENSMUSG00000102215,110215709.5,0.9448302248901448
209,ENSMUSG00000053192,ENSMUSG00000103849,17657504.0,0.629373011489642
210,ENSMUSG00000086968,ENSMUSG00000105358,397969.5,0.7304166006311681
211,ENSMUSG00000005493,ENSMUSG00000097280,65679795.0,0.833045073706382
212,ENSMUSG00000004895,ENSMUSG00000027993,3638597.5,0.8170879949089657
213,ENSMUSG00000027905,ENSMUSG00000027939,15524832.0,0.7996330840989297
214,ENSMUSG00000105753,ENSMUSG00000105803,51568649.5,0.7789350621460146
215,ENSMUSG00000036503,ENSMUSG00000105561,42843473.0,0.8071970629300562
216,ENSMUSG00000036873,ENSMUSG00000044528,21618622.5,0.90311234980205
217,ENSMUSG00000064930,ENSMUSG00000105204,1035081.5,0.6519149375859449
218,ENSMUSG00000097032,ENSMUSG00000040943,1933028.0,0.8053336346413718
219,ENSMUSG00000106948,ENSMUSG00000028020,41053135.5,0.6322135126281591
220,ENSMUSG00000000561,ENSMUSG00000105813,15461202.0,0.6386026798602802
221,ENSMUSG00000027748,ENSMUSG00000028152,84587797.0,0.7885870052471453
222,ENSMUSG00000102539,ENSMUSG00000027669,19217671.5,0.6399839996102031
223,ENSMUSG00000105659,ENSMUSG00000028062,15959259.5,0.6085235006262936
224,ENSMUSG00000106032,ENSMUSG00000102820,21016119.5,0.7663781336961395
225,ENSMUSG00000036632,ENSMUSG00000054942,97563699.5,0.7235231449984325
226,ENSMUSG00000038902,ENSMUSG00000027933,4447441.5,0.9543101483884954
227,ENSMUSG00000044080,ENSMUSG00000086564,10498829.5,0.6706798287532978
228,ENSMUSG00000027971,ENSMUSG00000102379,45256628.5,0.9384539907193088
229,ENSMUSG00000105990,ENSMUSG00000028068,71775521.5,0.64089830593624
230,ENSMUSG00000102892,ENSMUSG00000096879,43065786.5,0.9797778150641245
231,ENSMUSG00000027667,ENSMUSG00000028059,56111463.0,0.8982405809636075
232,ENSMUSG00000027954,ENSMUSG00000028197,56145804.0,0.7601742321448131
233,ENSMUSG00000042035,ENSMUSG00000081499,7182532.0,0.6702004082241607
234,ENSMUSG00000090314,ENSMUSG00000106503,33358054.5,0.9631975689524263
235,ENSMUSG00000105977,ENSMUSG00000103870,24784148.0,0.695170154907817
236,ENSMUSG00000102979,ENSMUSG00000033222,95071094.0,0.6230588375412416
237,ENSMUSG00000033014,ENSMUSG00000097885,51755458.0,0.6340066468509489
238,ENSMUSG00000028111,ENSMUSG00000001025,4885777.5,0.641611549718371
239,ENSMUSG00000074238,ENSMUSG00000104037,62142631.0,0.7626416889890494
240,ENSMUSG00000105350,ENSMUSG00000028161,46510783.5,0.739653483036104
241,ENSMUSG00000106108,ENSMUSG00000097204,12831119.0,0.6552520034147888
242,ENSMUSG00000027787,ENSMUSG00000037892,19988868.5,0.7319331066509779
243,ENSMUSG00000089689,ENSMUSG00000105602,52135798.0,0.9942279923824676
244,ENSMUSG00000027778,ENSMUSG00000103024,7004677.5,0.5993399395305076
245,ENSMUSG00000105389,ENSMUSG00000105676,80208490.0,0.6257567385578767
246,ENSMUSG00000011463,ENSMUSG00000028270,122367306.5,0.7724449083925422
247,ENSMUSG00000086708,ENSMUSG00000037610,124860978.0,0.7545718735818109
248,ENSMUSG00000028070,ENSMUSG00000028057,666436.0,0.761843983047253
249,ENSMUSG00000034109,ENSMUSG00000027996,7854302.0,0.7419107385809226
250,ENSMUSG00000052544,ENSMUSG00000103701,101553819.0,0.6070546398976611
251,ENSMUSG00000103703,ENSMUSG00000090941,1857733.0,0.6415360580893321
252,ENSMUSG00000028187,ENSMUSG00000025766,104740727.0,0.7985611190278857
253,ENSMUSG00000093730,ENSMUSG00000037174,17605295.5,0.7446563268166105
254,ENSMUSG00000027955,ENSMUSG00000040322,29230396.5,0.7966927207512917
255,ENSMUSG00000028141,ENSMUSG00000104925,8895098.5,0.6626925162994867
256,ENSMUSG00000033439,ENSMUSG00000105176,82524510.5,0.6109134757375434
257,ENSMUSG00000027965,ENSMUSG00000075700,56430015.5,0.6155710228404473
258,ENSMUSG00000104786,ENSMUSG00000106553,90469066.0,0.6139500293126801
259,ENSMUSG00000027552,ENSMUSG00000001017,75911752.0,0.6847958557583285
260,ENSMUSG00000105293,ENSMUSG00000069114,46897794.0,0.6567766308699376
261,ENSMUSG00000037016,ENSMUSG00000086389,35731526.5,0.7043104701252123
262,ENSMUSG00000038256,ENSMUSG00000028102,610418.5,0.9232166346106695
263,ENSMUSG00000080832,ENSMUSG00000027536,89103083.0,0.6008832334082564
264,ENSMUSG00000010538,ENSMUSG00000074398,8271405.0,0.7725460048929755
265,ENSMUSG00000097583,ENSMUSG00000105561,59739075.5,0.7212456982424292
266,ENSMUSG00000000561,ENSMUSG00000106057,38558912.0,0.7728645176747734
267,ENSMUSG00000038550,ENSMUSG00000001025,5261845.5,0.6910284207713487
268,ENSMUSG00000037211,ENSMUSG00000027935,52577767.5,0.7535397307990287
269,ENSMUSG00000062515,ENSMUSG00000027955,69709074.5,0.7323602781297105
270,ENSMUSG00000105517,ENSMUSG00000102498,7929124.0,0.73732255594398
271,ENSMUSG00000102439,ENSMUSG00000104939,50299287.5,0.9072410053056662
272,ENSMUSG00000103313,ENSMUSG00000044667,66106859.0,0.8572037337311529
273,ENSMUSG00000085174,ENSMUSG00000105701,74262988.0,0.7372515081509893
274,ENSMUSG00000106353,ENSMUSG00000041750,51592008.5,0.7003642181702268
275,ENSMUSG00000100799,ENSMUSG00000027799,10476501.0,0.8121127583546901
276,ENSMUSG00000083079,ENSMUSG00000017688,109569150.5,0.905495540560152
277,ENSMUSG00000027963,ENSMUSG00000004892,28024359.0,0.6739062970682419
278,ENSMUSG00000058174,ENSMUSG00000105552,52290762.5,0.781897162395697
279,ENSMUSG00000028030,ENSMUSG00000028266,11433959.0,0.9326201787483362
280,ENSMUSG00000104082,ENSMUSG00000102268,76361063.5,0.6808234115853978
281,ENSMUSG00000100666,ENSMUSG00000027690,29438126.0,0.6582859916930252
282,ENSMUSG00000107524,ENSMUSG00000104597,117207148.5,0.8830258527824904
283,ENSMUSG00000039887,ENSMUSG00000096935,33152763.0,0.7091977508267948
284,ENSMUSG00000074489,ENSMUSG00000028012,41442818.0,0.6688520195954057
285,ENSMUSG00000098659,ENSMUSG00000104362,113726713.5,0.9202480579346347
286,ENSMUSG00000051076,ENSMUSG00000012042,37340680.0,0.7104359408389544
287,ENSMUSG00000074479,ENSMUSG00000093392,33680199.0,0.9115342469519391
288,ENSMUSG00000038374,ENSMUSG00000004891,8656097.5,0.8631979055139096
289,ENSMUSG00000044434,ENSMUSG00000103257,14021146.5,0.7896673249925841
290,ENSMUSG00000074346,ENSMUSG00000106246,47484492.0,0.6193992788668953
291,ENSMUSG00000048100,ENSMUSG00000034640,43035496.0,0.854435883120747
292,ENSMUSG00000027506,ENSMUSG00000028096,87921655.5,0.761599824202819
293,ENSMUSG00000068855,ENSMUSG00000033222,4733641.0,0.8100303537024046
294,ENSMUSG00000033161,ENSMUSG00000027957,15100699.0,0.612652473681056
295,ENSMUSG00000028271,ENSMUSG00000039068,9654824.0,0.7859076372040057
296,ENSMUSG00000005774,ENSMUSG00000046743,56008355.5,0.8047414707841963
297,ENSMUSG00000033342,ENSMUSG00000089737,23874359.0,0.5996688822377777
298,ENSMUSG00000104283,ENSMUSG00000015747,63067841.5,0.737072359486927
299,ENSMUSG00000105350,ENSMUSG00000005493,63588501.5,0.7846667961780466
300,ENSMUSG00000036745,ENSMUSG00000106093,40908638.0,0.7038964304544525
301,ENSMUSG00000094007,ENSMUSG00000097538,27481964.5,0.6383964742531857
302,ENSMUSG00000040896,ENSMUSG00000105290,51175210.5,0.7994415217939106
303,ENSMUSG00000103444,ENSMUSG00000057829,18041521.0,0.6388979364491902
304,ENSMUSG00000038712,ENSMUSG00000045576,9608279.0,0.8894686573820465
305,ENSMUSG00000097032,ENSMUSG00000008604,46875695.5,0.8606225316102891
306,ENSMUSG00000102893,ENSMUSG00000037174,35863382.5,0.8382931221055796
307,ENSMUSG00000028128,ENSMUSG00000105403,30108937.5,0.6059264402184035
308,ENSMUSG00000028108,ENSMUSG00000105199,8907567.5,0.594366284898254
309,ENSMUSG00000005687,ENSMUSG00000027500,94639927.5,0.7531954602929846
310,ENSMUSG00000105015,ENSMUSG00000105627,86608484.5,0.6391560470805953
311,ENSMUSG00000041263,ENSMUSG00000028053,73647.5,0.6535922295703139
312,ENSMUSG00000090300,ENSMUSG00000027716,22090783.0,0.8104065354472731
313,ENSMUSG00000100666,ENSMUSG00000106564,31668503.5,0.848234420444438
314,ENSMUSG00000096177,ENSMUSG00000100188,9251964.5,0.7148637693355154
315,ENSMUSG00000059921,ENSMUSG00000039058,10915517.5,0.6957513551492603
316,ENSMUSG00000028076,ENSMUSG00000038205,10668365.0,0.8219638076310307
317,ENSMUSG00000033910,ENSMUSG00000037174,30822416.5,0.600323793803155
318,ENSMUSG00000104835,ENSMUSG00000105199,1172023.0,0.6380338747900797
319,ENSMUSG00000105876,ENSMUSG00000028012,19192972.0,0.62074544742625
320,ENSMUSG00000027671,ENSMUSG00000033222,68237626.0,0.9360776302587742
321,ENSMUSG00000015697,ENSMUSG00000037643,64316010.5,0.7921490167982779
322,ENSMUSG00000027806,ENSMUSG00000074398,38120534.0,0.7556916646985219
323,ENSMUSG00000105981,ENSMUSG00000033883,99265905.0,0.67795288455009
324,ENSMUSG00000056498,ENSMUSG00000105403,67152846.5,0.6323225118933998
325,ENSMUSG00000027835,ENSMUSG00000036885,13136390.5,0.8770786126914693
326,ENSMUSG00000027936,ENSMUSG00000038861,4731643.0,0.9460707228433151
327,ENSMUSG00000102775,ENSMUSG00000102420,23539925.5,0.6941512308886228
328,ENSMUSG00000105085,ENSMUSG00000027827,68401365.5,0.6687324031879518
329,ENSMUSG00000027993,ENSMUSG00000106092,45305318.0,0.6379154658043205
330,ENSMUSG00000028020,ENSMUSG00000105284,46214655.5,0.7103949097599378
331,ENSMUSG00000033014,ENSMUSG00000014601,4303079.0,0.8513435758895591
332,ENSMUSG00000027692,ENSMUSG00000074637,6181897.0,0.8938480968572416
333,ENSMUSG00000027684,ENSMUSG00000042737,59013566.5,0.8015653824647755
334,ENSMUSG00000105973,ENSMUSG00000100799,86184161.5,0.661744050979206
335,ENSMUSG00000105789,ENSMUSG00000027824,66655536.0,0.6340215708802016
336,ENSMUSG00000034139,ENSMUSG00000093392,47000749.5,0.7486765557079966
337,ENSMUSG00000104963,ENSMUSG00000105975,71748874.0,0.956337024925797
338,ENSMUSG00000102775,ENSMUSG00000104612,79654333.5,0.6167511556462753
339,ENSMUSG00000038393,ENSMUSG00000015850,877861.0,0.8768562986313303
340,ENSMUSG00000104859,ENSMUSG00000105290,25713272.0,0.6143861658422168
