,gene1,gene2,gene_dis,gene_dis_corr
39,ENSMUSG00000106986,ENSMUSG00000081282,45987804.0,0.7752918228073662
40,ENSMUSG00000029111,ENSMUSG00000107076,100381841.0,0.7257210533893346
41,ENSMUSG00000028953,ENSMUSG00000046572,14105249.0,0.6953372638789638
42,ENSMUSG00000008348,ENSMUSG00000029617,18613309.5,0.8169608130560249
43,ENSMUSG00000029108,ENSMUSG00000073119,31889396.5,0.8276297337264039
44,ENSMUSG00000029152,ENSMUSG00000055991,71909729.5,0.6938911135919369
45,ENSMUSG00000105679,ENSMUSG00000079109,3599233.0,0.768015406661438
46,ENSMUSG00000097840,ENSMUSG00000056602,82875364.0,0.6828806201394042
47,ENSMUSG00000002297,ENSMUSG00000107304,57661353.5,0.652565395792646
48,ENSMUSG00000103927,ENSMUSG00000066964,13034418.5,0.7914598184408805
49,ENSMUSG00000106386,ENSMUSG00000029270,24026399.0,0.7436483666299907
50,ENSMUSG00000029207,ENSMUSG00000106133,42340253.5,0.7112451700259147
51,ENSMUSG00000037224,ENSMUSG00000104672,19435941.0,0.9657461476270134
52,ENSMUSG00000107019,ENSMUSG00000104971,34131544.5,0.7063150459668268
53,ENSMUSG00000029642,ENSMUSG00000048373,103114005.0,0.8222442939469878
54,ENSMUSG00000053293,ENSMUSG00000105565,111710201.0,0.6687569528460291
55,ENSMUSG00000033434,ENSMUSG00000061118,24958946.0,0.9643485987761834
56,ENSMUSG00000053873,ENSMUSG00000095829,102013656.5,0.7185325012073651
57,ENSMUSG00000100936,ENSMUSG00000106673,6628058.0,0.7187411615966689
58,ENSMUSG00000029149,ENSMUSG00000029363,86131128.5,0.7946689437001504
59,ENSMUSG00000029290,ENSMUSG00000055991,39316964.5,0.9450426386113883
60,ENSMUSG00000029120,ENSMUSG00000086697,13088038.0,0.9514515274580165
61,ENSMUSG00000029202,ENSMUSG00000072763,44030796.0,0.8856760475750544
62,ENSMUSG00000029595,ENSMUSG00000051391,15485051.5,0.9392996489560037
63,ENSMUSG00000104190,ENSMUSG00000106380,27991547.0,0.6899838049230118
64,ENSMUSG00000036898,ENSMUSG00000007415,134806022.5,0.7396154280262056
65,ENSMUSG00000051034,ENSMUSG00000000560,58635623.0,0.699951076627763
66,ENSMUSG00000105609,ENSMUSG00000107118,13368079.5,0.7141625491279247
67,ENSMUSG00000106831,ENSMUSG00000036565,64401963.5,0.8616195019949766
68,ENSMUSG00000106838,ENSMUSG00000086054,7678.5,0.9916504711886236
69,ENSMUSG00000106115,ENSMUSG00000029104,86566449.0,0.8122685390052283
70,ENSMUSG00000029499,ENSMUSG00000087439,10520.0,0.6663506637760207
71,ENSMUSG00000064267,ENSMUSG00000029313,18450702.5,0.752356685539833
72,ENSMUSG00000106472,ENSMUSG00000001844,138453565.5,0.8803658770911703
73,ENSMUSG00000104708,ENSMUSG00000053334,30033691.0,0.6624518648467139
74,ENSMUSG00000036968,ENSMUSG00000046562,23061939.0,0.7702867403720353
75,ENSMUSG00000047881,ENSMUSG00000102759,31807170.0,0.8161498456866798
76,ENSMUSG00000029595,ENSMUSG00000086219,3984357.5,0.9074027942802486
77,ENSMUSG00000032898,ENSMUSG00000105787,19935180.0,0.7835461948183619
78,ENSMUSG00000097140,ENSMUSG00000097668,45191693.0,0.6566461730974135
79,ENSMUSG00000037007,ENSMUSG00000105062,133320506.5,0.8407906283491922
80,ENSMUSG00000028953,ENSMUSG00000018974,89186072.0,0.9255195916079595
81,ENSMUSG00000106472,ENSMUSG00000007415,1224248.5,0.8426908999832766
82,ENSMUSG00000082088,ENSMUSG00000037428,691175.5,0.6867735051836913
83,ENSMUSG00000028932,ENSMUSG00000037355,11604616.5,0.7522820025045245
84,ENSMUSG00000028953,ENSMUSG00000002748,110645290.5,0.889940754733919
85,ENSMUSG00000039477,ENSMUSG00000054256,27328513.0,0.774821670921827
86,ENSMUSG00000019494,ENSMUSG00000029343,25900158.5,0.7754730033451618
87,ENSMUSG00000028958,ENSMUSG00000006638,6505922.5,0.662027454487568
88,ENSMUSG00000086368,ENSMUSG00000029458,6363745.5,0.7213712390274961
89,ENSMUSG00000087336,ENSMUSG00000051306,20382721.0,0.7704097404652798
90,ENSMUSG00000106205,ENSMUSG00000029163,33887535.0,0.7765595240899119
91,ENSMUSG00000105922,ENSMUSG00000105042,25720095.0,0.8744510316292011
92,ENSMUSG00000078182,ENSMUSG00000083382,111729687.0,0.8201243491181701
93,ENSMUSG00000042744,ENSMUSG00000053214,90713095.0,0.6532098762515881
94,ENSMUSG00000104641,ENSMUSG00000106320,66512683.5,0.9070879196122698
95,ENSMUSG00000097626,ENSMUSG00000032898,98779004.0,0.7260734841861152
96,ENSMUSG00000046079,ENSMUSG00000006641,74723722.5,0.8343866718463068
97,ENSMUSG00000040118,ENSMUSG00000029475,106775643.0,0.7866021173556051
98,ENSMUSG00000106859,ENSMUSG00000029206,1479491.5,0.7607754730463067
99,ENSMUSG00000034040,ENSMUSG00000086873,8058845.0,0.8432627876494072
100,ENSMUSG00000097772,ENSMUSG00000029454,21110283.0,0.8846133795361039
101,ENSMUSG00000107352,ENSMUSG00000029673,100425396.5,0.7612969385465093
102,ENSMUSG00000086259,ENSMUSG00000094226,91906068.0,0.8767639206377033
103,ENSMUSG00000106491,ENSMUSG00000029474,108295690.0,0.7282859294931153
104,ENSMUSG00000058291,ENSMUSG00000033773,30982101.0,0.9005140875810804
105,ENSMUSG00000039754,ENSMUSG00000107108,21281676.5,0.6796496455582104
106,ENSMUSG00000029204,ENSMUSG00000106957,24925870.0,0.7136171385768487
107,ENSMUSG00000104866,ENSMUSG00000105890,87816560.5,0.7749728652826137
108,ENSMUSG00000089975,ENSMUSG00000105526,13109690.0,0.8018461481744961
109,ENSMUSG00000105368,ENSMUSG00000032623,8550252.0,0.8178880935131989
110,ENSMUSG00000055204,ENSMUSG00000029169,38126513.0,0.7392903663385413
111,ENSMUSG00000105408,ENSMUSG00000029363,20218307.5,0.8878389229252615
112,ENSMUSG00000106191,ENSMUSG00000106397,25764600.0,0.8333679437089005
113,ENSMUSG00000029381,ENSMUSG00000029319,7840555.0,0.8706904289083208
114,ENSMUSG00000036928,ENSMUSG00000107155,71949757.5,0.6573012039444579
115,ENSMUSG00000029466,ENSMUSG00000029208,52866854.5,0.8953204702541421
116,ENSMUSG00000063646,ENSMUSG00000029131,7312560.0,0.9213735057199565
117,ENSMUSG00000055204,ENSMUSG00000002486,24418172.0,0.9224184164684002
118,ENSMUSG00000019054,ENSMUSG00000035456,38781660.0,0.8712085084776522
119,ENSMUSG00000107205,ENSMUSG00000029427,48688038.5,0.7240309646360683
120,ENSMUSG00000107037,ENSMUSG00000057244,17786719.0,0.8184165225922562
121,ENSMUSG00000107363,ENSMUSG00000032840,49036804.5,0.7424616839639533
122,ENSMUSG00000054675,ENSMUSG00000055302,77001303.0,0.813594947523523
123,ENSMUSG00000036555,ENSMUSG00000029617,3319290.5,0.9202183821772366
124,ENSMUSG00000106186,ENSMUSG00000063406,43145694.0,0.8617341623086693
125,ENSMUSG00000107350,ENSMUSG00000029249,13787360.5,0.7192930466896568
126,ENSMUSG00000086259,ENSMUSG00000105958,51286473.0,0.7579702077085531
127,ENSMUSG00000093490,ENSMUSG00000089975,20205853.5,0.8027984818217186
128,ENSMUSG00000106694,ENSMUSG00000061118,4198889.5,0.6912492306152629
129,ENSMUSG00000039917,ENSMUSG00000106743,101647747.0,0.7518334352895644
130,ENSMUSG00000105443,ENSMUSG00000085042,70627854.0,0.6902125139296418
131,ENSMUSG00000029434,ENSMUSG00000037007,14596874.5,0.8383034461400201
132,ENSMUSG00000080736,ENSMUSG00000105601,6499439.0,0.8676459455643923
133,ENSMUSG00000028962,ENSMUSG00000106643,82701509.5,0.7046167684315838
134,ENSMUSG00000029299,ENSMUSG00000054417,40831041.0,0.6565905533142479
135,ENSMUSG00000105929,ENSMUSG00000038525,11330940.5,0.9309106340271085
136,ENSMUSG00000018965,ENSMUSG00000056602,117284808.0,0.8878057816860384
137,ENSMUSG00000081849,ENSMUSG00000104540,54664804.5,0.7417303315170491
138,ENSMUSG00000015879,ENSMUSG00000029147,14372984.0,0.6533799838086951
139,ENSMUSG00000105315,ENSMUSG00000107390,20932352.0,0.7273600749862054
140,ENSMUSG00000035234,ENSMUSG00000025337,29437552.0,0.7595576336310434
141,ENSMUSG00000057541,ENSMUSG00000029538,91567949.0,0.9066544801597267
142,ENSMUSG00000035325,ENSMUSG00000029402,24098187.5,0.6788700592933732
143,ENSMUSG00000107021,ENSMUSG00000029206,50177829.5,0.7637369854756993
144,ENSMUSG00000061576,ENSMUSG00000033623,81211750.0,0.6909042822923375
145,ENSMUSG00000040407,ENSMUSG00000105594,139392191.5,0.6550118159514476
146,ENSMUSG00000047501,ENSMUSG00000106894,102937606.5,0.7398966708956549
147,ENSMUSG00000067274,ENSMUSG00000029173,62906699.5,0.7205411182123831
148,ENSMUSG00000054256,ENSMUSG00000105601,49908984.5,0.8860677251861833
149,ENSMUSG00000038828,ENSMUSG00000038593,91377558.0,0.74259170940714
150,ENSMUSG00000106311,ENSMUSG00000106586,72112521.5,0.8307439600370494
151,ENSMUSG00000089337,ENSMUSG00000103684,10070039.0,0.8161134947376041
152,ENSMUSG00000105929,ENSMUSG00000028958,8538538.0,0.7693514024667211
153,ENSMUSG00000079562,ENSMUSG00000055991,111858753.5,0.7695227807042891
154,ENSMUSG00000104834,ENSMUSG00000105653,37578821.0,0.7134686051326519
155,ENSMUSG00000105571,ENSMUSG00000045435,6104463.5,0.7932239195462985
156,ENSMUSG00000066735,ENSMUSG00000029345,17632115.5,0.689536400668957
157,ENSMUSG00000106534,ENSMUSG00000082938,49170632.0,0.7330633660086763
158,ENSMUSG00000032959,ENSMUSG00000105741,88006990.0,0.711350709403964
159,ENSMUSG00000087431,ENSMUSG00000104823,38011661.0,0.8212431944431529
160,ENSMUSG00000043614,ENSMUSG00000029623,10058920.5,0.9198492026544676
161,ENSMUSG00000079666,ENSMUSG00000105634,40198775.0,0.7738529375651153
162,ENSMUSG00000029414,ENSMUSG00000107304,57714456.5,0.6877523089601828
163,ENSMUSG00000029469,ENSMUSG00000029416,5031919.5,0.8419203682367719
164,ENSMUSG00000107276,ENSMUSG00000001467,34042300.0,0.7584607935337633
165,ENSMUSG00000104540,ENSMUSG00000008307,14772616.5,0.7675292990377827
166,ENSMUSG00000052848,ENSMUSG00000107331,38281215.0,0.7938232940419289
167,ENSMUSG00000089851,ENSMUSG00000073208,71032431.5,0.7619477779144267
168,ENSMUSG00000049686,ENSMUSG00000029484,26203112.5,0.771462836637555
169,ENSMUSG00000107234,ENSMUSG00000041740,46075557.0,0.7673698223059875
170,ENSMUSG00000104824,ENSMUSG00000029154,47490669.0,0.9040862071566327
171,ENSMUSG00000072647,ENSMUSG00000106030,93497798.5,0.7170564000162076
172,ENSMUSG00000037210,ENSMUSG00000105500,97196997.0,0.7772677650023686
173,ENSMUSG00000104852,ENSMUSG00000105086,2520561.0,0.674175176992086
174,ENSMUSG00000042589,ENSMUSG00000105867,13586236.5,0.8056587322019831
175,ENSMUSG00000038181,ENSMUSG00000043430,11614646.0,0.6770292898319084
176,ENSMUSG00000073226,ENSMUSG00000090961,98587468.5,0.7538516581312841
177,ENSMUSG00000029725,ENSMUSG00000063430,24239450.5,0.664510711237154
178,ENSMUSG00000080893,ENSMUSG00000105285,67759697.5,0.6707123383350126
179,ENSMUSG00000043635,ENSMUSG00000107386,14386637.0,0.6889335761020251
180,ENSMUSG00000061576,ENSMUSG00000106841,93698841.0,0.9545580821852077
181,ENSMUSG00000105574,ENSMUSG00000056602,101682288.0,0.7898815469307786
182,ENSMUSG00000051306,ENSMUSG00000106773,70074000.5,0.705042396105046
183,ENSMUSG00000029484,ENSMUSG00000023078,860643.0,0.6957625652546099
184,ENSMUSG00000063531,ENSMUSG00000029427,109568714.5,0.6625474319083309
185,ENSMUSG00000029122,ENSMUSG00000106391,63117647.5,0.7412175321620031
186,ENSMUSG00000050677,ENSMUSG00000029472,86318019.0,0.6811717580414552
187,ENSMUSG00000032898,ENSMUSG00000045318,82713424.5,0.7998398138410691
188,ENSMUSG00000105124,ENSMUSG00000051116,15018625.0,0.7592423916322839
189,ENSMUSG00000107148,ENSMUSG00000105345,73957407.0,0.7928046267383021
190,ENSMUSG00000089809,ENSMUSG00000040351,95726783.0,0.6596330048859393
191,ENSMUSG00000106673,ENSMUSG00000029657,80402291.5,0.7346944958096451
192,ENSMUSG00000106753,ENSMUSG00000106673,41609.0,0.9854353293739991
193,ENSMUSG00000106934,ENSMUSG00000048142,2909238.5,0.663264896282834
194,ENSMUSG00000025746,ENSMUSG00000038803,890289.0,0.7898257033029941
195,ENSMUSG00000106557,ENSMUSG00000029267,23610448.0,0.7194989955191229
196,ENSMUSG00000029177,ENSMUSG00000028864,14083980.0,0.7938644503889569
197,ENSMUSG00000105897,ENSMUSG00000087281,43391448.0,0.674199862463242
198,ENSMUSG00000106010,ENSMUSG00000105326,8611748.0,0.7626731184368287
199,ENSMUSG00000106048,ENSMUSG00000085565,133347196.5,0.6860374346171692
200,ENSMUSG00000117286,ENSMUSG00000106320,94832508.0,0.7113828993716733
201,ENSMUSG00000106048,ENSMUSG00000106537,12613155.0,0.9426600473381587
202,ENSMUSG00000087336,ENSMUSG00000008348,2049502.0,0.764313564478973
203,ENSMUSG00000004815,ENSMUSG00000105584,22950762.5,0.8623742731371894
204,ENSMUSG00000089926,ENSMUSG00000015944,124856905.0,0.7473151160417874
205,ENSMUSG00000106049,ENSMUSG00000086753,8924799.0,0.8606114298274549
206,ENSMUSG00000029390,ENSMUSG00000066894,7208556.5,0.9258014287862789
207,ENSMUSG00000036435,ENSMUSG00000039737,59638742.5,0.9314966738400776
208,ENSMUSG00000104190,ENSMUSG00000107291,45106061.0,0.8380973424285706
209,ENSMUSG00000029660,ENSMUSG00000029168,118699850.0,0.6654658090080879
210,ENSMUSG00000107090,ENSMUSG00000105186,78902228.0,0.6746115329668861
211,ENSMUSG00000106691,ENSMUSG00000029126,96371507.5,0.8868829477517686
212,ENSMUSG00000051246,ENSMUSG00000090146,64710523.5,0.6750967691977504
213,ENSMUSG00000029328,ENSMUSG00000041609,15653277.5,0.8828845999275257
214,ENSMUSG00000029221,ENSMUSG00000029624,77824612.0,0.7850752192949366
215,ENSMUSG00000056014,ENSMUSG00000029145,107447142.5,0.9390701690052841
216,ENSMUSG00000029550,ENSMUSG00000098649,5370749.5,0.6735812894632623
217,ENSMUSG00000107117,ENSMUSG00000106738,81542127.0,0.7294061365561056
218,ENSMUSG00000033623,ENSMUSG00000107300,41793966.5,0.6698298079568822
219,ENSMUSG00000105514,ENSMUSG00000062761,82649662.5,0.7759837257000666
220,ENSMUSG00000018076,ENSMUSG00000105495,13539445.0,0.6920575231494116
221,ENSMUSG00000038582,ENSMUSG00000086446,97399613.5,0.6733473412461253
222,ENSMUSG00000060708,ENSMUSG00000051306,106973288.5,0.8203354927644783
223,ENSMUSG00000029658,ENSMUSG00000029352,36491575.0,0.7773855757907502
224,ENSMUSG00000106986,ENSMUSG00000106501,26462502.0,0.7045247777678729
225,ENSMUSG00000029366,ENSMUSG00000046959,19898585.0,0.6797270273124366
226,ENSMUSG00000096936,ENSMUSG00000033316,94654287.0,0.8830512299773341
227,ENSMUSG00000037373,ENSMUSG00000104986,12407846.5,0.900717715387135
228,ENSMUSG00000105326,ENSMUSG00000106841,77705432.5,0.7566459884645127
229,ENSMUSG00000029623,ENSMUSG00000056310,14835912.5,0.7771846752395714
230,ENSMUSG00000105815,ENSMUSG00000107206,54694256.0,0.7224084016729433
231,ENSMUSG00000106648,ENSMUSG00000029438,71218334.0,0.7243695602740238
232,ENSMUSG00000083261,ENSMUSG00000084235,17270028.0,0.6677504039657406
233,ENSMUSG00000053647,ENSMUSG00000043733,18264510.5,0.7316002301083977
234,ENSMUSG00000107374,ENSMUSG00000105940,35366384.0,0.6950244812845789
235,ENSMUSG00000106557,ENSMUSG00000029291,43089571.0,0.8280359211327846
236,ENSMUSG00000049691,ENSMUSG00000094664,81492655.0,0.8187512863580513
237,ENSMUSG00000029203,ENSMUSG00000007415,61923052.0,0.785737836404595
238,ENSMUSG00000097941,ENSMUSG00000083813,121388181.5,0.7552326228662766
239,ENSMUSG00000106304,ENSMUSG00000106753,39099856.5,0.8791461414173606
240,ENSMUSG00000085720,ENSMUSG00000005299,9432275.5,0.7604207842006108
241,ENSMUSG00000029207,ENSMUSG00000107155,112184.5,0.7147293385059064
242,ENSMUSG00000034687,ENSMUSG00000009013,18719713.0,0.814569796050598
243,ENSMUSG00000107048,ENSMUSG00000029427,27043286.0,0.8031247903280251
244,ENSMUSG00000105328,ENSMUSG00000106261,71813551.5,0.6897829745141797
245,ENSMUSG00000029191,ENSMUSG00000072692,49807835.5,0.9489415997511169
246,ENSMUSG00000105514,ENSMUSG00000033623,5632651.0,0.7053492752912289
247,ENSMUSG00000089809,ENSMUSG00000106539,50047345.5,0.7774665760331811
248,ENSMUSG00000040118,ENSMUSG00000029175,14499230.0,0.8785316937264717
249,ENSMUSG00000097271,ENSMUSG00000000600,29806634.5,0.6905116265638486
250,ENSMUSG00000070639,ENSMUSG00000106472,100583617.5,0.6684471872044373
251,ENSMUSG00000029648,ENSMUSG00000106943,73549574.5,0.6740780543442451
252,ENSMUSG00000094090,ENSMUSG00000059565,102631311.5,0.7381610559955656
253,ENSMUSG00000038525,ENSMUSG00000029714,115868988.0,0.9065496718446385
254,ENSMUSG00000105861,ENSMUSG00000034211,85093216.5,0.6875107037430169
255,ENSMUSG00000106498,ENSMUSG00000073119,6836158.0,0.7162090029435103
256,ENSMUSG00000093637,ENSMUSG00000029472,10428395.0,0.657483309999674
257,ENSMUSG00000037890,ENSMUSG00000055991,79983100.5,0.9252587566542223
258,ENSMUSG00000034842,ENSMUSG00000029158,22843568.0,0.9155636703654326
259,ENSMUSG00000044716,ENSMUSG00000073119,9036100.5,0.7338148870277564
260,ENSMUSG00000029503,ENSMUSG00000029328,10304891.5,0.7000355751071052
261,ENSMUSG00000039156,ENSMUSG00000029449,69058090.0,0.705760170364292
262,ENSMUSG00000106680,ENSMUSG00000002486,82001513.5,0.8867211812263559
263,ENSMUSG00000099301,ENSMUSG00000086916,98062082.0,0.6805254058583113
264,ENSMUSG00000104970,ENSMUSG00000038384,12924506.5,0.6895463172567986
265,ENSMUSG00000018965,ENSMUSG00000085720,10170129.5,0.858586800623887
266,ENSMUSG00000107182,ENSMUSG00000001467,49814245.5,0.6876654708425693
267,ENSMUSG00000038770,ENSMUSG00000029153,71702161.0,0.6520897931163506
268,ENSMUSG00000036968,ENSMUSG00000034724,42073449.5,0.809672738322909
269,ENSMUSG00000106103,ENSMUSG00000051950,41408355.0,0.7613768634654225
270,ENSMUSG00000032741,ENSMUSG00000060512,56705419.0,0.7270553810817494
271,ENSMUSG00000087386,ENSMUSG00000107182,68144827.0,0.8215917190252986
272,ENSMUSG00000066554,ENSMUSG00000106604,99858327.0,0.9246744827498147
273,ENSMUSG00000029166,ENSMUSG00000050552,107417066.5,0.8397955522310725
274,ENSMUSG00000004849,ENSMUSG00000029312,33153948.0,0.7795638266172423
275,ENSMUSG00000106691,ENSMUSG00000029436,4922423.0,0.8653091547124554
276,ENSMUSG00000029406,ENSMUSG00000029458,2510315.5,0.6834116283732966
277,ENSMUSG00000079666,ENSMUSG00000105593,120517494.0,0.8580857264475148
278,ENSMUSG00000035898,ENSMUSG00000029447,43675639.5,0.9149782546238981
279,ENSMUSG00000106694,ENSMUSG00000042078,16806902.5,0.9571656117729826
280,ENSMUSG00000104886,ENSMUSG00000107292,57312420.0,0.854158845134007
281,ENSMUSG00000039753,ENSMUSG00000029416,83831154.0,0.916837211197572
282,ENSMUSG00000044576,ENSMUSG00000036565,110523035.0,0.7997274543608568
283,ENSMUSG00000059991,ENSMUSG00000105489,72861644.0,0.753837730267176
284,ENSMUSG00000029608,ENSMUSG00000104625,106374055.0,0.8976240361313416
285,ENSMUSG00000042605,ENSMUSG00000051502,15531232.0,0.7005219200008188
286,ENSMUSG00000039252,ENSMUSG00000105257,44390549.5,0.6549610107794702
287,ENSMUSG00000044017,ENSMUSG00000029464,6773285.5,0.6595126736563577
288,ENSMUSG00000086291,ENSMUSG00000104800,10207386.5,0.6544453180649854
289,ENSMUSG00000105947,ENSMUSG00000046607,15191985.5,0.8996470827859802
290,ENSMUSG00000029500,ENSMUSG00000106598,25833809.0,0.8352265775131669
291,ENSMUSG00000082361,ENSMUSG00000105263,47239502.0,0.8726413578308916
292,ENSMUSG00000045790,ENSMUSG00000029098,16823890.0,0.7068734592278814
293,ENSMUSG00000104904,ENSMUSG00000040570,99805393.0,0.6696611826252996
294,ENSMUSG00000029618,ENSMUSG00000055944,108639423.0,0.8328809247044012
295,ENSMUSG00000029101,ENSMUSG00000106044,25811166.5,0.7616738229470539
296,ENSMUSG00000107362,ENSMUSG00000037605,15879831.0,0.7969114915265227
297,ENSMUSG00000029344,ENSMUSG00000035310,11824747.5,0.6753520762284411
298,ENSMUSG00000097626,ENSMUSG00000029196,17264516.0,0.7269383954289892
299,ENSMUSG00000104987,ENSMUSG00000037007,6527460.5,0.722719857893306
300,ENSMUSG00000093490,ENSMUSG00000106158,28391580.0,0.6912212123876796
301,ENSMUSG00000073234,ENSMUSG00000090061,58154823.0,0.9618744679510219
302,ENSMUSG00000039737,ENSMUSG00000029123,98606547.0,0.8159421029598068
303,ENSMUSG00000070858,ENSMUSG00000038593,88266931.0,0.6577171952352656
304,ENSMUSG00000029337,ENSMUSG00000105942,46356580.5,0.7382254982663529
305,ENSMUSG00000029234,ENSMUSG00000044674,71440625.5,0.7329626804015912
306,ENSMUSG00000040429,ENSMUSG00000039191,49669500.0,0.7161968011674298
307,ENSMUSG00000041132,ENSMUSG00000029147,119372740.5,0.7372783131927395
308,ENSMUSG00000105679,ENSMUSG00000085227,2057381.0,0.6577831670519969
309,ENSMUSG00000029538,ENSMUSG00000029655,35306966.5,0.9311047973236121
310,ENSMUSG00000105881,ENSMUSG00000036285,45838117.0,0.7195621061223336
311,ENSMUSG00000092275,ENSMUSG00000086729,8966812.5,0.8152159226323876
312,ENSMUSG00000046808,ENSMUSG00000063406,35868441.0,0.6689284835870128
313,ENSMUSG00000046562,ENSMUSG00000028969,90707877.0,0.7418248303584772
314,ENSMUSG00000015882,ENSMUSG00000106472,40908091.0,0.8131607382589487
315,ENSMUSG00000106045,ENSMUSG00000104986,86536681.5,0.767546729398757
316,ENSMUSG00000104662,ENSMUSG00000104682,1069266.5,0.6739264271512662
317,ENSMUSG00000029328,ENSMUSG00000036323,23049310.5,0.7553746397170332
318,ENSMUSG00000042508,ENSMUSG00000104917,56290554.5,0.9109236982568136
319,ENSMUSG00000029111,ENSMUSG00000097908,103010964.5,0.7522863878686614
320,ENSMUSG00000086219,ENSMUSG00000105942,64543077.0,0.8944975745760692
321,ENSMUSG00000117286,ENSMUSG00000072769,71215545.5,0.8642981667778794
322,ENSMUSG00000105027,ENSMUSG00000086873,27951725.0,0.7346919102825296
323,ENSMUSG00000009013,ENSMUSG00000044339,1172982.5,0.7520872353856831
324,ENSMUSG00000064247,ENSMUSG00000105711,102868342.0,0.7773201507734361
325,ENSMUSG00000029326,ENSMUSG00000105289,31587005.0,0.6892027267152424
326,ENSMUSG00000104718,ENSMUSG00000096732,7067123.0,0.8087904089209406
327,ENSMUSG00000037017,ENSMUSG00000048142,104124634.0,0.7010673789891595
328,ENSMUSG00000029149,ENSMUSG00000039883,9692715.0,0.7677434809597395
329,ENSMUSG00000015942,ENSMUSG00000029213,62041805.0,0.745865982439326
330,ENSMUSG00000025340,ENSMUSG00000072694,15377238.0,0.867319948534087
331,ENSMUSG00000103544,ENSMUSG00000105857,79412930.5,0.7885679271124427
332,ENSMUSG00000037017,ENSMUSG00000040351,134379121.5,0.9539756149125425
333,ENSMUSG00000107090,ENSMUSG00000107335,453324.5,0.8413623135903188
334,ENSMUSG00000107173,ENSMUSG00000028926,48807477.5,0.7097165962234142
335,ENSMUSG00000107021,ENSMUSG00000104581,11783569.5,0.6761546425065517
336,ENSMUSG00000036586,ENSMUSG00000066682,2695274.0,0.7556836540163182
337,ENSMUSG00000044681,ENSMUSG00000105543,5357134.0,0.7037842772648284
338,ENSMUSG00000034687,ENSMUSG00000029387,28009068.5,0.7852994671400548
339,ENSMUSG00000105647,ENSMUSG00000106914,83833815.0,0.8009914967553431
340,ENSMUSG00000104369,ENSMUSG00000107158,70859652.0,0.8336359074543185
