,gene1,gene2,gene_dis,gene_dis_corr
25,ENSMUSG00000022537,ENSMUSG00000116863,67269893.0,0.49548710399769386
26,ENSMUSG00000068535,ENSMUSG00000022528,10497741.0,-0.021752525326204922
27,ENSMUSG00000022952,ENSMUSG00000000385,4874131.0,0.43815169965820294
28,ENSMUSG00000098908,ENSMUSG00000116197,25501973.0,-0.29686083795328966
29,ENSMUSG00000108763,ENSMUSG00000005615,5403034.0,0.03706670986267876
30,ENSMUSG00000116029,ENSMUSG00000039929,85402237.5,0.45371630796568313
31,ENSMUSG00000116690,ENSMUSG00000052516,42737353.0,-0.032977435043242506
32,ENSMUSG00000033210,ENSMUSG00000116738,23028975.5,-0.23222489561825366
33,ENSMUSG00000034473,ENSMUSG00000022661,10058069.5,0.5899983243846955
34,ENSMUSG00000116582,ENSMUSG00000101463,49250090.5,-0.16375903460847355
35,ENSMUSG00000116973,ENSMUSG00000036208,13404406.0,0.19284905174377343
36,ENSMUSG00000005846,ENSMUSG00000116881,63676338.0,-0.3620194506797784
37,ENSMUSG00000116579,ENSMUSG00000022671,42797462.0,-0.1256805863383106
38,ENSMUSG00000022768,ENSMUSG00000068617,2199158.0,0.6240726130941037
39,ENSMUSG00000085783,ENSMUSG00000022945,31177264.5,-0.16435353029814345
40,ENSMUSG00000008976,ENSMUSG00000116797,47986756.5,-0.2615953208558569
41,ENSMUSG00000056706,ENSMUSG00000071669,77968823.0,0.1383170125287667
42,ENSMUSG00000051297,ENSMUSG00000038037,81704166.0,0.1042123728770695
43,ENSMUSG00000085279,ENSMUSG00000084301,528315.0,-0.16079622838754906
44,ENSMUSG00000041247,ENSMUSG00000022639,31046157.0,0.10288635689529017
45,ENSMUSG00000086464,ENSMUSG00000071669,6760591.5,0.5087259660859567
46,ENSMUSG00000062203,ENSMUSG00000022760,6292750.5,0.5245062088637124
47,ENSMUSG00000051483,ENSMUSG00000039903,2742265.0,0.45675460229099457
48,ENSMUSG00000071533,ENSMUSG00000097184,26003443.5,-0.5848522086462637
49,ENSMUSG00000116707,ENSMUSG00000093606,9157904.0,0.5406340264446591
50,ENSMUSG00000117309,ENSMUSG00000055789,47736893.5,-0.3694572107199071
51,ENSMUSG00000084304,ENSMUSG00000071562,31960644.0,0.10468945505649328
52,ENSMUSG00000081250,ENSMUSG00000003235,55268540.0,0.18950143478120096
53,ENSMUSG00000116766,ENSMUSG00000038168,9253116.0,-0.5870068228687905
54,ENSMUSG00000022901,ENSMUSG00000005615,4181979.5,-0.15766769182068882
55,ENSMUSG00000044117,ENSMUSG00000047746,22932911.5,-0.3322210198854868
56,ENSMUSG00000115992,ENSMUSG00000022708,32225053.5,0.5023388783303251
57,ENSMUSG00000116943,ENSMUSG00000116820,13734311.5,-0.2028373105466894
58,ENSMUSG00000116656,ENSMUSG00000090515,1674270.0,-0.009334946289109344
59,ENSMUSG00000022534,ENSMUSG00000087689,32664580.5,0.6021049646043777
60,ENSMUSG00000094472,ENSMUSG00000075033,40549411.5,0.4492380884278486
61,ENSMUSG00000116348,ENSMUSG00000116589,85399160.5,-0.5253301284484556
62,ENSMUSG00000039209,ENSMUSG00000107002,21775203.5,-0.17492021928267038
63,ENSMUSG00000084834,ENSMUSG00000097876,20282053.0,0.23013480719264898
64,ENSMUSG00000066257,ENSMUSG00000005982,55458388.0,0.02014692654691219
65,ENSMUSG00000039345,ENSMUSG00000068073,80582971.0,-0.1725089209321938
66,ENSMUSG00000022836,ENSMUSG00000116908,2003872.0,0.3768598957583474
67,ENSMUSG00000077350,ENSMUSG00000081404,15976364.5,-0.08973995940198576
68,ENSMUSG00000050239,ENSMUSG00000022750,70834992.0,0.2071375008174419
69,ENSMUSG00000047293,ENSMUSG00000116904,8519987.5,-0.002757788473422459
70,ENSMUSG00000006958,ENSMUSG00000033618,1126137.0,0.244882685386115
71,ENSMUSG00000097896,ENSMUSG00000075704,38828464.5,-0.2626418110966509
72,ENSMUSG00000022500,ENSMUSG00000054939,7159642.0,-0.4036758561728561
73,ENSMUSG00000087935,ENSMUSG00000040732,72362036.5,-0.24590380275392465
74,ENSMUSG00000022721,ENSMUSG00000116976,54996277.0,0.15391999191078473
75,ENSMUSG00000116348,ENSMUSG00000116640,39643637.5,-0.012264334465195674
76,ENSMUSG00000116580,ENSMUSG00000102967,20772945.5,0.5682284466625203
77,ENSMUSG00000022711,ENSMUSG00000116850,12234337.5,-0.26403957568421327
78,ENSMUSG00000083692,ENSMUSG00000072214,32040449.0,-0.1576695592763762
79,ENSMUSG00000116912,ENSMUSG00000074892,42292824.0,-0.4274051130634918
80,ENSMUSG00000116945,ENSMUSG00000116656,53765031.0,0.5022512136782031
81,ENSMUSG00000115923,ENSMUSG00000022901,20280868.0,-0.7923717997096394
82,ENSMUSG00000116450,ENSMUSG00000115325,86294512.0,-0.6016306104765236
83,ENSMUSG00000085826,ENSMUSG00000085169,45743782.0,0.24969309989025393
84,ENSMUSG00000035107,ENSMUSG00000006134,40969374.5,0.36697532273979944
85,ENSMUSG00000116890,ENSMUSG00000086645,62460614.5,0.044506727741960184
86,ENSMUSG00000089630,ENSMUSG00000116187,35295465.5,-0.1697296944612181
87,ENSMUSG00000115469,ENSMUSG00000044763,29046537.5,-0.1650050335064659
88,ENSMUSG00000032932,ENSMUSG00000082570,32443406.5,-0.08446044862075247
89,ENSMUSG00000022827,ENSMUSG00000116993,49232235.0,0.24080082210485046
90,ENSMUSG00000022702,ENSMUSG00000116547,69758743.0,-0.09045793586745111
91,ENSMUSG00000022853,ENSMUSG00000079625,10629819.5,-0.15929580377996086
92,ENSMUSG00000005718,ENSMUSG00000116733,18576100.0,0.15671103015319682
93,ENSMUSG00000116706,ENSMUSG00000022897,43580696.5,0.10674998018015822
94,ENSMUSG00000116795,ENSMUSG00000116843,15644211.5,-0.12460958550048061
95,ENSMUSG00000022848,ENSMUSG00000116679,6932321.5,-0.6202343830767826
96,ENSMUSG00000000385,ENSMUSG00000000884,79055242.5,-0.0948278599926965
97,ENSMUSG00000082554,ENSMUSG00000025613,73478360.5,0.1998386618373415
98,ENSMUSG00000082241,ENSMUSG00000094733,13918966.5,0.4492270453586103
99,ENSMUSG00000034473,ENSMUSG00000022948,58256235.5,0.62014020475279
100,ENSMUSG00000116938,ENSMUSG00000116539,48223793.5,-0.16860587597056656
101,ENSMUSG00000022705,ENSMUSG00000096215,38780680.5,-0.2827707811183477
102,ENSMUSG00000093606,ENSMUSG00000037965,76343523.5,0.5376018160460698
103,ENSMUSG00000045178,ENSMUSG00000039639,25451053.0,-0.2913380580705925
104,ENSMUSG00000063163,ENSMUSG00000022792,53554006.5,0.15214693765850898
105,ENSMUSG00000116912,ENSMUSG00000116586,31837984.0,-0.03007462504589901
106,ENSMUSG00000116660,ENSMUSG00000086827,28375916.5,0.2066753048307587
107,ENSMUSG00000115293,ENSMUSG00000022840,14601542.5,0.25034533381891805
108,ENSMUSG00000116740,ENSMUSG00000102575,3308493.5,0.6312790386527581
109,ENSMUSG00000071637,ENSMUSG00000116725,36103777.0,-0.12830584838393702
110,ENSMUSG00000100593,ENSMUSG00000053774,2574589.5,-0.0011232395624344409
111,ENSMUSG00000081692,ENSMUSG00000116580,72085319.5,-0.11275337652754044
112,ENSMUSG00000052917,ENSMUSG00000098733,39921731.5,-0.2773437088171643
113,ENSMUSG00000116640,ENSMUSG00000106967,43739030.0,0.2170091184547629
114,ENSMUSG00000095834,ENSMUSG00000116875,20799112.0,0.16199115446544687
115,ENSMUSG00000116782,ENSMUSG00000062433,2038798.0,-0.24581457876764456
116,ENSMUSG00000046961,ENSMUSG00000116761,15717693.0,0.18338332640678567
117,ENSMUSG00000022667,ENSMUSG00000116700,4589307.5,0.13642758575666705
118,ENSMUSG00000059920,ENSMUSG00000059043,60923643.5,0.13020261140988404
119,ENSMUSG00000050158,ENSMUSG00000116916,14409473.5,-0.15655873774857787
120,ENSMUSG00000047261,ENSMUSG00000058550,5994438.5,-0.4340865798606541
121,ENSMUSG00000089645,ENSMUSG00000022637,47889418.5,-0.023213653776494852
122,ENSMUSG00000022505,ENSMUSG00000104285,47605279.0,-0.11357152248326774
123,ENSMUSG00000089663,ENSMUSG00000103972,54832424.5,-0.19382160679335636
124,ENSMUSG00000022788,ENSMUSG00000116469,7400313.0,-0.15677900870428588
125,ENSMUSG00000055015,ENSMUSG00000109857,1548910.0,0.16136028397566657
126,ENSMUSG00000116981,ENSMUSG00000025610,3558942.0,-0.3093662885624548
127,ENSMUSG00000000385,ENSMUSG00000035506,63997207.0,0.5653423758850474
128,ENSMUSG00000115108,ENSMUSG00000070225,52019857.5,-0.446512098489598
129,ENSMUSG00000116007,ENSMUSG00000022821,34071478.5,0.03267848117770443
130,ENSMUSG00000116723,ENSMUSG00000096870,39807524.0,-0.4225245675968645
131,ENSMUSG00000045521,ENSMUSG00000022960,73783458.5,-0.07446633917204441
132,ENSMUSG00000048939,ENSMUSG00000116562,39583179.0,-0.2893430168946107
133,ENSMUSG00000115108,ENSMUSG00000071510,26260459.5,-0.0649422348661247
134,ENSMUSG00000116586,ENSMUSG00000039457,80713634.0,-0.2894148632157474
135,ENSMUSG00000033918,ENSMUSG00000116535,1550194.5,0.37812809081748655
136,ENSMUSG00000033210,ENSMUSG00000022686,25804674.5,-0.10176601497507808
137,ENSMUSG00000116912,ENSMUSG00000116270,43649158.0,0.46946647076386533
138,ENSMUSG00000064115,ENSMUSG00000074928,21684241.5,-0.06935473809057892
139,ENSMUSG00000058368,ENSMUSG00000116999,33307266.5,-0.3688554536203954
140,ENSMUSG00000062203,ENSMUSG00000093649,9202901.5,-0.2700366858292775
141,ENSMUSG00000022890,ENSMUSG00000005580,80477732.0,-0.19177178505136225
142,ENSMUSG00000022718,ENSMUSG00000091416,5510898.0,0.5287985428155179
143,ENSMUSG00000075269,ENSMUSG00000022686,12416917.0,-0.8812219968049749
144,ENSMUSG00000081453,ENSMUSG00000047434,20344854.0,0.3371913786896576
145,ENSMUSG00000116991,ENSMUSG00000116187,74275278.5,-0.21182782855615312
146,ENSMUSG00000052013,ENSMUSG00000038015,34447235.5,-0.23141376944884862
147,ENSMUSG00000117289,ENSMUSG00000090176,51194404.5,-0.2375335374718701
148,ENSMUSG00000116973,ENSMUSG00000081692,63294095.5,-0.4557746908064953
149,ENSMUSG00000091416,ENSMUSG00000116720,82508958.5,-0.3293457744657275
150,ENSMUSG00000092029,ENSMUSG00000022861,38814745.0,0.08721404982500036
151,ENSMUSG00000116938,ENSMUSG00000115219,9640045.0,0.03651482160093348
152,ENSMUSG00000022867,ENSMUSG00000115293,56436478.0,-0.3198270044708251
153,ENSMUSG00000022895,ENSMUSG00000095160,60271254.5,-0.46255586778799695
154,ENSMUSG00000033149,ENSMUSG00000071671,35048373.5,0.15604434727481192
155,ENSMUSG00000096918,ENSMUSG00000079625,11132181.0,0.4427245851620558
156,ENSMUSG00000075269,ENSMUSG00000084792,15135082.0,-0.5581007897907225
157,ENSMUSG00000022902,ENSMUSG00000041957,20163209.5,0.27294371735401374
158,ENSMUSG00000022881,ENSMUSG00000116927,70699939.5,-0.2865237141344673
159,ENSMUSG00000116754,ENSMUSG00000082277,74336501.5,0.19481043210188173
160,ENSMUSG00000018830,ENSMUSG00000116747,77913454.5,0.5053115507356605
161,ENSMUSG00000104285,ENSMUSG00000055972,29908546.5,0.46024271768480557
162,ENSMUSG00000039473,ENSMUSG00000074991,54367745.0,0.2339859172424723
163,ENSMUSG00000116557,ENSMUSG00000090203,7825696.5,-0.10081231178673941
164,ENSMUSG00000097621,ENSMUSG00000084301,61310492.5,0.34097129437967405
165,ENSMUSG00000116095,ENSMUSG00000071552,35031243.5,-0.06666070027403594
166,ENSMUSG00000052299,ENSMUSG00000045625,55464683.0,0.14214694613358467
167,ENSMUSG00000022905,ENSMUSG00000071637,20118782.0,-0.8342307194380165
168,ENSMUSG00000035638,ENSMUSG00000023176,2525488.5,-0.08547808728686354
169,ENSMUSG00000117081,ENSMUSG00000116555,9437827.5,-0.1068991187439193
170,ENSMUSG00000116764,ENSMUSG00000025613,66899199.0,0.3686306057089823
171,ENSMUSG00000116962,ENSMUSG00000102344,14818603.5,-0.1523167071093501
172,ENSMUSG00000087168,ENSMUSG00000005899,12359887.5,0.2172079134271431
173,ENSMUSG00000039457,ENSMUSG00000116829,85089047.0,-0.43265160699241983
174,ENSMUSG00000053182,ENSMUSG00000022788,28943635.5,0.16349318677926508
175,ENSMUSG00000085398,ENSMUSG00000022897,3582097.0,0.5572005444117426
176,ENSMUSG00000086827,ENSMUSG00000049916,41287294.5,0.08821574904856687
177,ENSMUSG00000098089,ENSMUSG00000097418,8563847.5,-0.0186982606729694
178,ENSMUSG00000052299,ENSMUSG00000046961,49442618.5,0.4080317473799493
179,ENSMUSG00000041205,ENSMUSG00000097876,36933576.5,0.5968949819056785
180,ENSMUSG00000022913,ENSMUSG00000093262,91928011.5,0.0725688939222243
181,ENSMUSG00000116788,ENSMUSG00000059043,53931200.5,-0.09169271481537195
182,ENSMUSG00000062284,ENSMUSG00000116581,14280814.5,0.3516558958786804
183,ENSMUSG00000116597,ENSMUSG00000022802,1466751.0,-0.1521124171123366
184,ENSMUSG00000116544,ENSMUSG00000022664,46321915.0,0.47261688864494056
185,ENSMUSG00000051980,ENSMUSG00000086175,2369569.5,-0.11029209405021313
186,ENSMUSG00000116714,ENSMUSG00000082130,13517828.5,-0.09620367560777864
187,ENSMUSG00000038055,ENSMUSG00000022982,79700749.0,-0.30862817713563045
188,ENSMUSG00000104285,ENSMUSG00000025610,29671195.5,-0.3093662885624548
189,ENSMUSG00000022833,ENSMUSG00000022664,10441230.5,0.19745429283842889
190,ENSMUSG00000086331,ENSMUSG00000053414,1652746.0,0.28394426304567005
191,ENSMUSG00000116743,ENSMUSG00000022685,3652094.5,0.1698285180649626
192,ENSMUSG00000022855,ENSMUSG00000022827,15526758.5,-0.07966331645574233
193,ENSMUSG00000003955,ENSMUSG00000052516,38094154.5,-0.368409145856726
194,ENSMUSG00000022744,ENSMUSG00000099168,17664579.5,0.3476427571775351
195,ENSMUSG00000047434,ENSMUSG00000038015,20224531.0,0.23943947092196827
196,ENSMUSG00000022667,ENSMUSG00000022604,11137014.5,-0.8059134860934521
197,ENSMUSG00000115869,ENSMUSG00000116828,1217969.0,0.22621540795318984
198,ENSMUSG00000071471,ENSMUSG00000116400,73856596.0,-0.10861808081071325
199,ENSMUSG00000117324,ENSMUSG00000116922,76118607.5,-0.26729618096813007
200,ENSMUSG00000116723,ENSMUSG00000022512,11229817.0,0.4888399086356636
201,ENSMUSG00000022753,ENSMUSG00000022528,27213412.0,-0.5287992317970256
202,ENSMUSG00000062279,ENSMUSG00000103916,41497681.0,-0.27177356356229576
203,ENSMUSG00000044626,ENSMUSG00000052363,10554375.5,0.49749886690202744
204,ENSMUSG00000115518,ENSMUSG00000116789,27636476.0,0.44430411363381306
205,ENSMUSG00000044117,ENSMUSG00000116979,73082685.5,0.17380712920772623
206,ENSMUSG00000072419,ENSMUSG00000116595,45167805.0,0.23170467275246895
207,ENSMUSG00000022895,ENSMUSG00000079594,59383564.5,0.23718686718380833
208,ENSMUSG00000022748,ENSMUSG00000041566,39558359.5,0.3374263562282133
209,ENSMUSG00000116546,ENSMUSG00000046160,60420445.5,-0.23801510468026402
210,ENSMUSG00000095992,ENSMUSG00000081651,50324985.0,0.18910982876492205
211,ENSMUSG00000022890,ENSMUSG00000039427,79592479.0,0.009155472497350851
212,ENSMUSG00000116866,ENSMUSG00000082653,45486706.5,-0.4373715637581811
213,ENSMUSG00000022641,ENSMUSG00000022875,27242145.5,-0.44404395367909105
214,ENSMUSG00000047746,ENSMUSG00000041205,16739633.0,-0.3268889871264267
215,ENSMUSG00000116848,ENSMUSG00000022755,6137897.5,-0.012203455726456664
216,ENSMUSG00000039568,ENSMUSG00000022650,43940327.5,-0.07979990781825169
217,ENSMUSG00000081250,ENSMUSG00000092545,49037636.0,-0.381320069521278
218,ENSMUSG00000116676,ENSMUSG00000115852,7399458.5,-0.6227234710539344
219,ENSMUSG00000022817,ENSMUSG00000005262,15065981.5,-0.15040188637342758
220,ENSMUSG00000115936,ENSMUSG00000059305,5089658.5,0.062122782484962634
221,ENSMUSG00000039956,ENSMUSG00000082653,79248432.5,-0.15385958280386453
222,ENSMUSG00000063163,ENSMUSG00000000386,27594662.0,0.1382898755351157
223,ENSMUSG00000022742,ENSMUSG00000091212,30876715.5,-0.09866126261489422
224,ENSMUSG00000116786,ENSMUSG00000022822,58323210.0,0.32280903004617906
225,ENSMUSG00000063445,ENSMUSG00000116400,10076006.5,0.16046648215641057
226,ENSMUSG00000052013,ENSMUSG00000097914,9433546.0,0.21603977818160894
227,ENSMUSG00000116632,ENSMUSG00000041134,64154836.0,0.17019744986821697
228,ENSMUSG00000089774,ENSMUSG00000092276,41289147.5,0.3619805768649057
229,ENSMUSG00000087935,ENSMUSG00000079597,13075317.0,-0.14896403042837336
230,ENSMUSG00000045983,ENSMUSG00000009047,68097713.5,0.28295465090296734
231,ENSMUSG00000023791,ENSMUSG00000116520,19304568.5,0.27709756014843384
232,ENSMUSG00000116290,ENSMUSG00000097694,26492580.5,0.032763434323353526
233,ENSMUSG00000076304,ENSMUSG00000063358,77153939.0,0.22532028593537426
234,ENSMUSG00000033809,ENSMUSG00000005580,16254541.0,0.6146410072923509
235,ENSMUSG00000116546,ENSMUSG00000002844,7597959.5,-0.1910499482653428
236,ENSMUSG00000097999,ENSMUSG00000116481,41397109.5,-0.013473884859439188
237,ENSMUSG00000116403,ENSMUSG00000116894,47273656.0,0.08662861570853331
238,ENSMUSG00000090203,ENSMUSG00000040820,68184687.5,0.04799039645737907
239,ENSMUSG00000068463,ENSMUSG00000095894,16255212.0,-0.07546030203183483
240,ENSMUSG00000116764,ENSMUSG00000022665,24520339.0,-0.09435351929026228
241,ENSMUSG00000040666,ENSMUSG00000041378,77437138.0,-0.34393855076220964
242,ENSMUSG00000022536,ENSMUSG00000045331,83595340.0,-0.009959225341636214
243,ENSMUSG00000022972,ENSMUSG00000013089,68519947.5,0.4446792440674769
244,ENSMUSG00000065979,ENSMUSG00000116947,82155255.5,0.024056356109780217
245,ENSMUSG00000093649,ENSMUSG00000109333,56325732.5,-0.09090909090909088
246,ENSMUSG00000022972,ENSMUSG00000095894,51475386.5,0.2324479172303181
247,ENSMUSG00000082653,ENSMUSG00000033355,12071693.0,-0.2214054321810992
248,ENSMUSG00000047714,ENSMUSG00000081052,20072647.5,0.4203711882424312
249,ENSMUSG00000116825,ENSMUSG00000033355,4885480.0,0.11125892043565673
250,ENSMUSG00000087689,ENSMUSG00000022913,59608208.5,-0.1960944881551258
251,ENSMUSG00000064382,ENSMUSG00000022658,22606554.0,0.5696738846066148
252,ENSMUSG00000098028,ENSMUSG00000009047,38666744.5,-0.3305871415856388
253,ENSMUSG00000090214,ENSMUSG00000105906,14721807.5,0.16548084565020127
254,ENSMUSG00000116967,ENSMUSG00000116622,26535221.5,0.4247563063006179
255,ENSMUSG00000059920,ENSMUSG00000064061,15802257.5,0.5387871657475252
256,ENSMUSG00000116738,ENSMUSG00000035790,9561755.0,0.28055673540695264
257,ENSMUSG00000088058,ENSMUSG00000050821,64039268.5,-0.016606014656743186
258,ENSMUSG00000043870,ENSMUSG00000086175,16666833.0,0.008867482940061488
259,ENSMUSG00000038148,ENSMUSG00000022965,65083397.5,-0.15469794279215973
260,ENSMUSG00000086324,ENSMUSG00000022706,17100551.0,-0.5258069399090637
261,ENSMUSG00000022889,ENSMUSG00000087935,61615814.5,-0.3452570894144788
262,ENSMUSG00000039200,ENSMUSG00000116652,7611969.5,-0.6050539746402023
263,ENSMUSG00000071510,ENSMUSG00000033355,35194103.5,0.2178797491227547
264,ENSMUSG00000057880,ENSMUSG00000050312,54192132.5,0.3665014952031722
265,ENSMUSG00000094733,ENSMUSG00000102344,41206440.0,-0.4990038665189529
266,ENSMUSG00000036292,ENSMUSG00000022971,47367338.5,0.2632238163093142
267,ENSMUSG00000035638,ENSMUSG00000035578,247023.5,0.24579532949708918
268,ENSMUSG00000039646,ENSMUSG00000090777,13573742.0,-0.3101566661979067
269,ENSMUSG00000022841,ENSMUSG00000075229,15541709.0,-0.7910287762912485
270,ENSMUSG00000083405,ENSMUSG00000022885,14590541.5,-0.18421349502134327
271,ENSMUSG00000081692,ENSMUSG00000045983,73939883.5,0.25106435173826497
272,ENSMUSG00000081692,ENSMUSG00000097621,64417087.5,0.5179622227565823
273,ENSMUSG00000057174,ENSMUSG00000022545,75801884.0,0.027820099194748725
274,ENSMUSG00000116755,ENSMUSG00000047953,17831053.5,0.05454892445948151
275,ENSMUSG00000097694,ENSMUSG00000116038,39737517.5,-0.4252256581132253
276,ENSMUSG00000022540,ENSMUSG00000097290,16790537.5,0.5091732940257879
277,ENSMUSG00000081250,ENSMUSG00000116187,65534269.0,0.22229113327810046
278,ENSMUSG00000068674,ENSMUSG00000008658,2273784.0,-0.7740438502908448
279,ENSMUSG00000116562,ENSMUSG00000022974,22140819.5,0.016515823290788267
280,ENSMUSG00000071561,ENSMUSG00000116754,52011234.0,-0.3781168011213868
281,ENSMUSG00000116845,ENSMUSG00000116808,67876802.5,-0.25356346650247824
282,ENSMUSG00000062082,ENSMUSG00000022945,49069566.5,0.44509620707858266
283,ENSMUSG00000025612,ENSMUSG00000097397,82778804.5,0.3226344676875216
284,ENSMUSG00000116938,ENSMUSG00000034473,5082177.5,-0.8652481310327826
285,ENSMUSG00000099411,ENSMUSG00000022982,76705922.5,-0.38448140444582246
286,ENSMUSG00000090515,ENSMUSG00000075370,71809020.5,-0.0530190106593036
287,ENSMUSG00000022757,ENSMUSG00000022686,36937410.5,0.5993235158144375
288,ENSMUSG00000040681,ENSMUSG00000116386,80536461.5,0.4148820216554876
289,ENSMUSG00000026181,ENSMUSG00000062400,72135669.5,0.0903302148306279
290,ENSMUSG00000083183,ENSMUSG00000075370,21887191.0,-0.3259274110673646
291,ENSMUSG00000071510,ENSMUSG00000116738,36219180.5,-0.23222489561825368
292,ENSMUSG00000071637,ENSMUSG00000022510,9898774.0,0.5322129248356765
293,ENSMUSG00000021018,ENSMUSG00000044442,66641497.5,0.5474838634344936
294,ENSMUSG00000044117,ENSMUSG00000000157,82388901.5,-0.43692395706782355
295,ENSMUSG00000022533,ENSMUSG00000092599,36301673.0,0.2949274419110942
296,ENSMUSG00000116994,ENSMUSG00000022962,73929347.5,0.32737304725012023
297,ENSMUSG00000022876,ENSMUSG00000022518,71088986.0,-0.07596271833700621
298,ENSMUSG00000085612,ENSMUSG00000085781,31624873.5,0.04417827839422062
299,ENSMUSG00000087240,ENSMUSG00000116710,70863883.0,0.5645241271898902
300,ENSMUSG00000091712,ENSMUSG00000116835,28839960.0,0.22191175938523575
301,ENSMUSG00000022856,ENSMUSG00000116738,601240.5,0.09800290738036778
302,ENSMUSG00000084304,ENSMUSG00000086237,41416392.5,0.1316128411457802
303,ENSMUSG00000039680,ENSMUSG00000116786,13383190.0,0.3469416445042503
304,ENSMUSG00000103149,ENSMUSG00000075033,37944993.5,0.38474453101273504
305,ENSMUSG00000022965,ENSMUSG00000116847,69027846.5,-0.5145656526420668
306,ENSMUSG00000022721,ENSMUSG00000116784,73937557.0,0.36627830803173245
307,ENSMUSG00000116660,ENSMUSG00000093649,9590950.5,-0.18423302272911532
308,ENSMUSG00000116792,ENSMUSG00000116900,38294186.5,0.5342373069652968
309,ENSMUSG00000022667,ENSMUSG00000022949,47733132.5,-0.24235243704737516
310,ENSMUSG00000014039,ENSMUSG00000116778,66009432.0,0.6306507213367989
311,ENSMUSG00000043391,ENSMUSG00000115219,1056553.0,-0.48634377576415533
312,ENSMUSG00000052013,ENSMUSG00000116622,20552861.5,-0.11581650450539115
313,ENSMUSG00000022982,ENSMUSG00000036172,45261012.5,-0.018722611178778017
314,ENSMUSG00000116843,ENSMUSG00000096215,16243028.5,-0.1655111483118862
315,ENSMUSG00000103149,ENSMUSG00000056822,1564162.5,0.2525565245362463
316,ENSMUSG00000081176,ENSMUSG00000049362,32316656.5,-0.191763983684066
317,ENSMUSG00000097290,ENSMUSG00000116850,917271.0,0.2863831839697606
318,ENSMUSG00000097896,ENSMUSG00000055497,40198848.0,0.17514958882229575
319,ENSMUSG00000116825,ENSMUSG00000005580,14327763.0,-0.23883965227219003
320,ENSMUSG00000005718,ENSMUSG00000116738,17989922.0,-0.18728912384784996
321,ENSMUSG00000099071,ENSMUSG00000043065,21835689.0,0.4032042377871514
322,ENSMUSG00000023147,ENSMUSG00000071671,85350082.5,0.2273865170892488
323,ENSMUSG00000022687,ENSMUSG00000034422,8669764.0,0.03165325583224523
324,ENSMUSG00000022538,ENSMUSG00000087526,17162478.5,0.3653358398075257
325,ENSMUSG00000022972,ENSMUSG00000116999,34834185.0,0.3127030674464478
326,ENSMUSG00000022789,ENSMUSG00000108763,21520435.0,-0.05257212669117873
327,ENSMUSG00000064115,ENSMUSG00000046345,34865040.0,-0.14506548635588454
328,ENSMUSG00000022914,ENSMUSG00000047293,37319057.5,0.25311027600506525
329,ENSMUSG00000000385,ENSMUSG00000041079,10150948.5,-0.13888074477225607
330,ENSMUSG00000022525,ENSMUSG00000081052,18029353.5,-0.28673888667384584
331,ENSMUSG00000115992,ENSMUSG00000087689,25343050.0,-0.5625657848740014
332,ENSMUSG00000035638,ENSMUSG00000091193,45062417.0,-0.23808793006120363
333,ENSMUSG00000046345,ENSMUSG00000094030,50556007.0,0.11840810137339706
334,ENSMUSG00000116007,ENSMUSG00000022843,17175747.0,0.058755543547739576
335,ENSMUSG00000099071,ENSMUSG00000116547,66150296.0,-0.1597100345848132
