,gene1,gene2,gene_dis,gene_dis_corr
49,ENSMUSG00000091922,ENSMUSG00000098320,13189772.5,0.6475126422669539
50,ENSMUSG00000083284,ENSMUSG00000059316,50792958.5,0.8716459242723619
51,ENSMUSG00000027070,ENSMUSG00000036770,44291780.5,0.8598333167555714
52,ENSMUSG00000027433,ENSMUSG00000027551,21878961.0,0.7440632549371899
53,ENSMUSG00000026820,ENSMUSG00000056486,41292169.0,0.8185982977736177
54,ENSMUSG00000051817,ENSMUSG00000038740,118586887.5,0.7970914661690041
55,ENSMUSG00000057378,ENSMUSG00000000826,68613583.5,0.815883634626626
56,ENSMUSG00000082987,ENSMUSG00000065083,23215089.5,0.9999483658875256
57,ENSMUSG00000087694,ENSMUSG00000086756,18159444.5,0.6822368881516703
58,ENSMUSG00000075012,ENSMUSG00000038740,68641983.0,0.8146755452345344
59,ENSMUSG00000009549,ENSMUSG00000074671,34746125.0,0.8797384749177822
60,ENSMUSG00000039356,ENSMUSG00000026743,13542219.5,0.8490033317008655
61,ENSMUSG00000067787,ENSMUSG00000070866,75407267.5,0.8690831759299957
62,ENSMUSG00000053166,ENSMUSG00000052368,3847525.0,0.6970316493247861
63,ENSMUSG00000086905,ENSMUSG00000009551,52460985.5,0.8901870340851875
64,ENSMUSG00000102992,ENSMUSG00000085257,180079.0,0.6527512798450495
65,ENSMUSG00000026915,ENSMUSG00000027316,93447816.5,0.8036242365170817
66,ENSMUSG00000087694,ENSMUSG00000027010,42703541.0,0.7246902596900797
67,ENSMUSG00000048388,ENSMUSG00000026854,52845128.5,0.7741389872584087
68,ENSMUSG00000036893,ENSMUSG00000039671,140986813.0,0.8410494786914049
69,ENSMUSG00000074555,ENSMUSG00000015790,147239522.5,0.7370942905009763
70,ENSMUSG00000042662,ENSMUSG00000017943,10500552.5,0.9375249908350286
71,ENSMUSG00000086714,ENSMUSG00000039205,5914105.5,0.7969463372644201
72,ENSMUSG00000102258,ENSMUSG00000078896,160417985.0,0.6562111595957394
73,ENSMUSG00000026914,ENSMUSG00000002109,29468242.0,0.6639867586372711
74,ENSMUSG00000070708,ENSMUSG00000075063,72833583.5,0.9659835986381574
75,ENSMUSG00000033943,ENSMUSG00000040321,5735939.5,0.8679447613954601
76,ENSMUSG00000026927,ENSMUSG00000038831,6866392.5,0.7939807343275304
77,ENSMUSG00000087570,ENSMUSG00000059361,80631090.5,0.7488362733575745
78,ENSMUSG00000074754,ENSMUSG00000074872,19452473.0,0.6377859688653462
79,ENSMUSG00000085448,ENSMUSG00000083043,87870502.0,0.6794694809454478
80,ENSMUSG00000068130,ENSMUSG00000047617,124971196.0,0.6891956864323171
81,ENSMUSG00000074736,ENSMUSG00000026644,146578221.0,0.7105490678699339
82,ENSMUSG00000085938,ENSMUSG00000037885,44004151.5,0.7998289166581124
83,ENSMUSG00000109877,ENSMUSG00000082849,18342465.0,0.8708746599769441
84,ENSMUSG00000094108,ENSMUSG00000116244,107687237.5,0.6548203436463741
85,ENSMUSG00000027365,ENSMUSG00000078919,41385922.0,0.6501042667693253
86,ENSMUSG00000039254,ENSMUSG00000068742,60173047.0,0.7386877061098689
87,ENSMUSG00000080006,ENSMUSG00000082543,33847338.5,0.6785402676419953
88,ENSMUSG00000027006,ENSMUSG00000002109,10889522.5,0.8587159232173172
89,ENSMUSG00000080859,ENSMUSG00000026917,78028677.0,0.7214599823791847
90,ENSMUSG00000026799,ENSMUSG00000038533,125052112.5,0.9013906381174398
91,ENSMUSG00000086356,ENSMUSG00000037740,98676543.0,0.6451801404041813
92,ENSMUSG00000074939,ENSMUSG00000027309,18326333.0,0.8512578588213159
93,ENSMUSG00000086701,ENSMUSG00000102424,40148667.5,0.6677075630890974
94,ENSMUSG00000002455,ENSMUSG00000017299,16866469.0,0.6574883617974296
95,ENSMUSG00000081353,ENSMUSG00000075223,8459778.0,0.7266717775279153
96,ENSMUSG00000052155,ENSMUSG00000027351,68293137.5,0.6379522642301226
97,ENSMUSG00000027200,ENSMUSG00000102591,99788974.0,0.7537193377312775
98,ENSMUSG00000018326,ENSMUSG00000081085,121882037.0,0.7433117612015306
99,ENSMUSG00000026872,ENSMUSG00000075302,25474338.0,0.6921437186233456
100,ENSMUSG00000085491,ENSMUSG00000087040,24617001.5,0.6701729362126053
101,ENSMUSG00000082315,ENSMUSG00000056718,33297353.5,0.6457345314128873
102,ENSMUSG00000026785,ENSMUSG00000057147,84501337.0,0.6396041620020725
103,ENSMUSG00000086340,ENSMUSG00000085633,104680423.0,0.7344267142287155
104,ENSMUSG00000027165,ENSMUSG00000098889,59142761.5,0.7493610700590143
105,ENSMUSG00000084050,ENSMUSG00000065362,16706167.0,0.6434701532372711
106,ENSMUSG00000036449,ENSMUSG00000026848,5301318.5,0.7836841040033962
107,ENSMUSG00000019188,ENSMUSG00000027273,15941125.0,0.7379375793106209
108,ENSMUSG00000079037,ENSMUSG00000009216,104797743.0,0.809770121280149
109,ENSMUSG00000069020,ENSMUSG00000078903,145366452.5,0.6565847440084241
110,ENSMUSG00000082809,ENSMUSG00000042631,1584181.0,0.9168732533033245
111,ENSMUSG00000001767,ENSMUSG00000052406,118967272.0,0.766911717340519
112,ENSMUSG00000087555,ENSMUSG00000026944,94806638.0,0.8151618743823478
113,ENSMUSG00000048911,ENSMUSG00000032869,20404521.0,0.6749011712819367
114,ENSMUSG00000090077,ENSMUSG00000026805,152469679.5,0.7724965749284515
115,ENSMUSG00000027479,ENSMUSG00000046229,2555004.5,0.8876657149124006
116,ENSMUSG00000109946,ENSMUSG00000034723,107175892.5,0.8104898113709216
117,ENSMUSG00000010492,ENSMUSG00000053141,19490256.5,0.6630693112410905
118,ENSMUSG00000078877,ENSMUSG00000023094,157421709.5,0.7108817045318478
119,ENSMUSG00000000394,ENSMUSG00000038312,93236486.0,0.8200608188979919
120,ENSMUSG00000085036,ENSMUSG00000027356,4172659.5,0.790995415014714
121,ENSMUSG00000015087,ENSMUSG00000027386,103284238.0,0.6731220174244048
122,ENSMUSG00000026889,ENSMUSG00000026987,23928175.0,0.9282998123069843
123,ENSMUSG00000027428,ENSMUSG00000027164,42856518.0,0.6911307578136199
124,ENSMUSG00000040035,ENSMUSG00000038375,36589948.5,0.7284429223196525
125,ENSMUSG00000082666,ENSMUSG00000086905,3074989.5,0.8851433404880455
126,ENSMUSG00000087445,ENSMUSG00000015095,132041757.0,0.6990161272384932
127,ENSMUSG00000069020,ENSMUSG00000099632,133587539.5,0.7175008596142513
128,ENSMUSG00000044083,ENSMUSG00000081087,1626854.5,0.6960239699802904
129,ENSMUSG00000086454,ENSMUSG00000051373,72462122.0,0.7608456062139072
130,ENSMUSG00000087701,ENSMUSG00000027423,92389142.5,0.6874842000093828
131,ENSMUSG00000075223,ENSMUSG00000085950,46895120.5,0.7043419880888517
132,ENSMUSG00000026944,ENSMUSG00000027011,53456087.0,0.8989209134364531
133,ENSMUSG00000039671,ENSMUSG00000035877,5030731.0,0.8790459884513696
134,ENSMUSG00000026883,ENSMUSG00000027620,120519108.5,0.6674128724799926
135,ENSMUSG00000067578,ENSMUSG00000038523,17491305.5,0.7858800121235678
136,ENSMUSG00000086904,ENSMUSG00000056824,131380728.0,0.7663628748414173
137,ENSMUSG00000098488,ENSMUSG00000027035,51050362.0,0.7062069626122304
138,ENSMUSG00000068008,ENSMUSG00000075125,65502367.0,0.9837175131797985
139,ENSMUSG00000049692,ENSMUSG00000085631,5047325.5,0.8689217968904072
140,ENSMUSG00000068154,ENSMUSG00000107106,110459098.5,0.7169947965540812
141,ENSMUSG00000035576,ENSMUSG00000027457,11347426.0,0.9788959866294312
142,ENSMUSG00000027189,ENSMUSG00000086905,17156170.0,0.8149911319551141
143,ENSMUSG00000095203,ENSMUSG00000081721,3664704.5,0.8046426788202776
144,ENSMUSG00000027589,ENSMUSG00000008333,38779711.5,0.767772525595915
145,ENSMUSG00000086843,ENSMUSG00000015846,15413068.0,0.7378287216428483
146,ENSMUSG00000049897,ENSMUSG00000026781,3851909.0,0.6519287279814829
147,ENSMUSG00000054457,ENSMUSG00000086576,87202259.0,0.6810153879361682
148,ENSMUSG00000109487,ENSMUSG00000026894,75582261.5,0.803059973463321
149,ENSMUSG00000026860,ENSMUSG00000027104,43502501.0,0.9055843767805679
150,ENSMUSG00000103532,ENSMUSG00000086407,21411637.5,0.7479764200384594
151,ENSMUSG00000107884,ENSMUSG00000037703,91783863.5,0.6651753971662852
152,ENSMUSG00000026826,ENSMUSG00000005804,65628572.5,0.963858421058687
153,ENSMUSG00000039671,ENSMUSG00000079037,33917405.5,0.7118560340093695
154,ENSMUSG00000078879,ENSMUSG00000035829,148243649.5,0.6919195849623692
155,ENSMUSG00000086458,ENSMUSG00000069495,45449806.0,0.6728671592918594
156,ENSMUSG00000027259,ENSMUSG00000002731,44509597.5,0.9220862901796147
157,ENSMUSG00000050808,ENSMUSG00000009214,83663526.0,0.8758148671428815
158,ENSMUSG00000027560,ENSMUSG00000079056,43316492.0,0.7587687167424672
159,ENSMUSG00000051373,ENSMUSG00000115955,98422465.5,0.7189522795759604
160,ENSMUSG00000037843,ENSMUSG00000086576,82467809.0,0.7220179174850662
161,ENSMUSG00000097052,ENSMUSG00000104449,14264174.5,0.651146914045406
162,ENSMUSG00000098051,ENSMUSG00000050556,13751600.5,0.8403321608354679
163,ENSMUSG00000074736,ENSMUSG00000060227,28015206.5,0.8987902130620528
164,ENSMUSG00000027210,ENSMUSG00000035877,44846401.5,0.8447818404601997
165,ENSMUSG00000026657,ENSMUSG00000027316,126725480.0,0.8440666915603492
166,ENSMUSG00000038180,ENSMUSG00000052865,90211382.5,0.8305942909137937
167,ENSMUSG00000027400,ENSMUSG00000039050,50447788.5,0.7333946029920837
168,ENSMUSG00000081541,ENSMUSG00000107491,74900287.5,0.8058100337077994
169,ENSMUSG00000082321,ENSMUSG00000083407,151513147.0,0.7096313703927485
170,ENSMUSG00000027405,ENSMUSG00000102323,26571171.0,0.6588083667582344
171,ENSMUSG00000055494,ENSMUSG00000107833,117420298.0,0.8614768984136536
172,ENSMUSG00000038705,ENSMUSG00000026799,151833936.0,0.8332305906944403
173,ENSMUSG00000082163,ENSMUSG00000081406,81803085.0,0.6396578631520848
174,ENSMUSG00000047030,ENSMUSG00000074736,17570208.5,0.8457604030727554
175,ENSMUSG00000059742,ENSMUSG00000079056,64550445.5,0.7241478470366496
176,ENSMUSG00000103546,ENSMUSG00000027221,23593434.0,0.8734583006425825
177,ENSMUSG00000068817,ENSMUSG00000074647,68085534.5,0.6677677530687633
178,ENSMUSG00000010505,ENSMUSG00000100963,51388817.0,0.8818719327776772
179,ENSMUSG00000079466,ENSMUSG00000038116,124605293.0,0.6885530402942938
180,ENSMUSG00000086701,ENSMUSG00000044647,427721.5,0.9643736030004947
181,ENSMUSG00000040154,ENSMUSG00000026985,140022694.5,0.865471470665853
182,ENSMUSG00000027593,ENSMUSG00000055612,82347652.5,0.8516013998609167
183,ENSMUSG00000082930,ENSMUSG00000085436,123956782.5,0.6923690482466378
184,ENSMUSG00000027643,ENSMUSG00000087151,28275185.5,0.7371512795105685
185,ENSMUSG00000027257,ENSMUSG00000027490,63304333.0,0.7298834922457759
186,ENSMUSG00000074872,ENSMUSG00000027011,46247528.5,0.8934731830995134
187,ENSMUSG00000027434,ENSMUSG00000082849,10441514.0,0.7926332982389938
188,ENSMUSG00000073236,ENSMUSG00000078879,23351188.5,0.8409376341798916
189,ENSMUSG00000027168,ENSMUSG00000068009,48223459.5,0.6570275943489331
190,ENSMUSG00000036281,ENSMUSG00000038383,128946127.5,0.8131224026249125
191,ENSMUSG00000034850,ENSMUSG00000102869,29136014.5,0.9644915134061863
192,ENSMUSG00000043110,ENSMUSG00000085129,33578743.5,0.714996085030499
193,ENSMUSG00000039108,ENSMUSG00000053166,14857046.0,0.8505644871734444
194,ENSMUSG00000059361,ENSMUSG00000074923,33692035.0,0.895478406809195
195,ENSMUSG00000036160,ENSMUSG00000081541,85493593.5,0.825686040080021
196,ENSMUSG00000026650,ENSMUSG00000075195,82821274.5,0.6982931652491396
197,ENSMUSG00000000194,ENSMUSG00000027649,126628962.0,0.8126248574510873
198,ENSMUSG00000027363,ENSMUSG00000074916,7805772.0,0.8435400318635835
199,ENSMUSG00000089662,ENSMUSG00000027560,40002046.5,0.8654399327800897
200,ENSMUSG00000027131,ENSMUSG00000045464,17956602.5,0.9047910136576985
201,ENSMUSG00000043267,ENSMUSG00000111567,3676899.0,0.9873574441608253
202,ENSMUSG00000002107,ENSMUSG00000053353,156447852.5,0.7276568088007637
203,ENSMUSG00000082879,ENSMUSG00000027612,106116116.5,0.9774145249144488
204,ENSMUSG00000107586,ENSMUSG00000104398,29883855.5,0.7136143955989322
205,ENSMUSG00000038751,ENSMUSG00000017300,16419691.0,0.7702793444093574
206,ENSMUSG00000075270,ENSMUSG00000084320,74142064.5,0.8967701812232826
207,ENSMUSG00000027281,ENSMUSG00000085975,76943595.0,0.7774561175027862
208,ENSMUSG00000081257,ENSMUSG00000015776,41174090.5,0.7399883669231573
209,ENSMUSG00000079043,ENSMUSG00000035168,70892838.0,0.6478794092817498
210,ENSMUSG00000081946,ENSMUSG00000087667,138518014.0,0.959721010580708
211,ENSMUSG00000075012,ENSMUSG00000085946,49624899.0,0.7017045732086857
212,ENSMUSG00000026830,ENSMUSG00000036053,5053156.5,0.6499985128969383
213,ENSMUSG00000027186,ENSMUSG00000027490,51133311.0,0.6897066206379986
214,ENSMUSG00000075204,ENSMUSG00000035295,47130139.5,0.7736630023358417
215,ENSMUSG00000075302,ENSMUSG00000111678,16001876.0,0.6455917842379215
216,ENSMUSG00000051817,ENSMUSG00000055494,4178787.5,0.7261731466642659
217,ENSMUSG00000025782,ENSMUSG00000018322,154080780.5,0.7951268057565437
218,ENSMUSG00000075066,ENSMUSG00000111772,3654631.0,0.9953108016276878
219,ENSMUSG00000086822,ENSMUSG00000027189,29479871.0,0.7341774593295279
220,ENSMUSG00000044628,ENSMUSG00000039117,154700803.5,0.6599856441399254
221,ENSMUSG00000040154,ENSMUSG00000027171,59339226.0,0.8678975014593059
222,ENSMUSG00000027522,ENSMUSG00000018326,10081265.5,0.8322006653884246
223,ENSMUSG00000026923,ENSMUSG00000027166,79497846.0,0.7908137357760935
224,ENSMUSG00000086560,ENSMUSG00000027215,65413198.5,0.7460792440852003
225,ENSMUSG00000061689,ENSMUSG00000061411,3220317.5,0.8539167509532343
226,ENSMUSG00000111456,ENSMUSG00000068062,62784570.0,0.6951457883606459
227,ENSMUSG00000052403,ENSMUSG00000074570,146793949.0,0.7830331913149163
228,ENSMUSG00000082218,ENSMUSG00000085010,88650833.0,0.6623634218662191
229,ENSMUSG00000044627,ENSMUSG00000027236,89759126.5,0.7268033630853826
230,ENSMUSG00000052033,ENSMUSG00000068205,29113638.0,0.974812680979576
231,ENSMUSG00000037259,ENSMUSG00000035829,116047831.5,0.8832877668177942
232,ENSMUSG00000103546,ENSMUSG00000044308,946585.0,0.8695363953151388
233,ENSMUSG00000027624,ENSMUSG00000041762,83118022.5,0.7414320828423803
234,ENSMUSG00000068040,ENSMUSG00000003662,25941507.5,0.6512769628740822
235,ENSMUSG00000038987,ENSMUSG00000075164,54268637.5,0.7078292423822367
236,ENSMUSG00000027603,ENSMUSG00000026999,74866237.0,0.6693767803402064
237,ENSMUSG00000027004,ENSMUSG00000085015,5676583.5,0.6395587566731012
238,ENSMUSG00000044308,ENSMUSG00000090397,96983294.0,0.8382441745711808
239,ENSMUSG00000005505,ENSMUSG00000102662,21888201.5,0.7823479971581023
240,ENSMUSG00000013465,ENSMUSG00000078866,152265830.5,0.670060482979079
241,ENSMUSG00000075174,ENSMUSG00000086846,15280088.0,0.6809789915788332
242,ENSMUSG00000085383,ENSMUSG00000115955,5612944.0,0.7264744220286586
243,ENSMUSG00000086644,ENSMUSG00000086843,34124492.0,0.8952541814684485
244,ENSMUSG00000027544,ENSMUSG00000098535,5756098.0,0.6424831747979182
245,ENSMUSG00000027652,ENSMUSG00000048482,48753697.0,0.8322024626623913
246,ENSMUSG00000017950,ENSMUSG00000086881,98300643.5,0.6392553702162912
247,ENSMUSG00000067786,ENSMUSG00000026810,124989081.5,0.8984048339976544
248,ENSMUSG00000027246,ENSMUSG00000027639,35674755.0,0.7415350104461566
249,ENSMUSG00000098535,ENSMUSG00000058318,82066240.0,0.8418814398255774
250,ENSMUSG00000027444,ENSMUSG00000050737,117874306.0,0.6735796317919402
251,ENSMUSG00000033902,ENSMUSG00000063873,25404906.5,0.791002119530222
252,ENSMUSG00000082315,ENSMUSG00000025815,33240407.0,0.715927453712911
253,ENSMUSG00000017144,ENSMUSG00000039536,115832149.5,0.9229869162316042
254,ENSMUSG00000000305,ENSMUSG00000026867,144955989.0,0.7957032014678364
255,ENSMUSG00000058793,ENSMUSG00000061411,21181117.5,0.786362285422615
256,ENSMUSG00000085728,ENSMUSG00000026774,157611046.5,0.713431303074347
257,ENSMUSG00000051396,ENSMUSG00000027221,89098820.0,0.9022522346065941
258,ENSMUSG00000038180,ENSMUSG00000036890,111321861.5,0.7636935057020461
259,ENSMUSG00000010505,ENSMUSG00000042854,14999546.5,0.7555137985908664
260,ENSMUSG00000026810,ENSMUSG00000042369,43804657.5,0.7836972764693418
261,ENSMUSG00000103747,ENSMUSG00000085001,3320878.0,0.6719528585853806
262,ENSMUSG00000085929,ENSMUSG00000027291,92792905.0,0.8076044308080206
263,ENSMUSG00000053552,ENSMUSG00000026812,101666627.5,0.7946291140448936
264,ENSMUSG00000087684,ENSMUSG00000086179,3275539.5,0.9011087705016986
265,ENSMUSG00000009549,ENSMUSG00000060336,31751618.5,0.8394184458079207
266,ENSMUSG00000074736,ENSMUSG00000055943,37453222.0,0.7471414527923095
267,ENSMUSG00000043909,ENSMUSG00000027575,59742531.5,0.6663167066083631
268,ENSMUSG00000063235,ENSMUSG00000050373,73876332.5,0.7292785526032198
269,ENSMUSG00000085261,ENSMUSG00000086843,80200237.0,0.6973852648036797
270,ENSMUSG00000027076,ENSMUSG00000027457,66782966.0,0.7104261286009776
271,ENSMUSG00000026764,ENSMUSG00000027459,102277770.5,0.7998697174821441
272,ENSMUSG00000066798,ENSMUSG00000027466,114890158.0,0.8999245742811707
273,ENSMUSG00000069495,ENSMUSG00000074872,75640520.0,0.7068652193635442
274,ENSMUSG00000074947,ENSMUSG00000082112,62995425.5,0.6476759195731605
275,ENSMUSG00000026975,ENSMUSG00000027577,156063681.5,0.6441560449269238
276,ENSMUSG00000045493,ENSMUSG00000082108,89744690.5,0.7064830801683688
277,ENSMUSG00000050619,ENSMUSG00000027276,15934351.0,0.8981985040309076
278,ENSMUSG00000087461,ENSMUSG00000038605,147534203.0,0.9181658580585773
279,ENSMUSG00000074681,ENSMUSG00000085448,39047737.0,0.7666997239560895
280,ENSMUSG00000079502,ENSMUSG00000045148,60823948.0,0.6690483470763288
281,ENSMUSG00000026986,ENSMUSG00000057182,41486220.5,0.7917858305207784
282,ENSMUSG00000099470,ENSMUSG00000027351,177325.0,0.682156891374287
283,ENSMUSG00000078906,ENSMUSG00000098977,148806752.0,0.7965978063593406
284,ENSMUSG00000037014,ENSMUSG00000078870,28798881.5,0.6882065981841439
285,ENSMUSG00000002105,ENSMUSG00000074793,40070696.5,0.8254422282503759
286,ENSMUSG00000079502,ENSMUSG00000087035,122691842.5,0.7976234627386816
287,ENSMUSG00000089762,ENSMUSG00000038383,124844958.5,0.8461456966674598
288,ENSMUSG00000027455,ENSMUSG00000039686,121391864.0,0.9021340560578345
289,ENSMUSG00000029419,ENSMUSG00000087519,95280110.5,0.7122693932604047
290,ENSMUSG00000027253,ENSMUSG00000068882,21618941.0,0.8627164000797176
291,ENSMUSG00000027104,ENSMUSG00000026799,44418768.0,0.9739927377779009
292,ENSMUSG00000026975,ENSMUSG00000036591,4058881.5,0.6771364042465199
293,ENSMUSG00000078879,ENSMUSG00000081476,82310003.5,0.6673217090574592
294,ENSMUSG00000067818,ENSMUSG00000027170,51770171.0,0.7377553140158218
295,ENSMUSG00000027560,ENSMUSG00000069136,147910259.5,0.6860599582030218
296,ENSMUSG00000098950,ENSMUSG00000048486,7370035.5,0.6478268797566605
297,ENSMUSG00000027347,ENSMUSG00000082315,78151636.5,0.6659274040558513
298,ENSMUSG00000017412,ENSMUSG00000037703,78085245.5,0.7670339775303655
299,ENSMUSG00000015090,ENSMUSG00000039050,154672615.5,0.794823715058971
300,ENSMUSG00000015790,ENSMUSG00000026765,22953313.0,0.7053931924261659
301,ENSMUSG00000067996,ENSMUSG00000049560,1835438.0,0.7525593006916703
302,ENSMUSG00000075318,ENSMUSG00000046229,90618187.5,0.8408880249800674
303,ENSMUSG00000026944,ENSMUSG00000086152,137694661.0,0.7570868505746353
304,ENSMUSG00000039157,ENSMUSG00000034075,52149031.0,0.6988132751537541
305,ENSMUSG00000039983,ENSMUSG00000109780,42088548.5,0.9234892284634716
306,ENSMUSG00000027560,ENSMUSG00000086152,7672505.5,0.7338223632701704
307,ENSMUSG00000083910,ENSMUSG00000027364,59038752.5,0.6351478144794404
308,ENSMUSG00000026765,ENSMUSG00000085704,130109234.5,0.6457058826936486
309,ENSMUSG00000083284,ENSMUSG00000026839,21922902.0,0.7615532067284732
310,ENSMUSG00000046854,ENSMUSG00000048911,98746188.5,0.8237879499738673
311,ENSMUSG00000038831,ENSMUSG00000074673,119733032.0,0.8164772800658227
312,ENSMUSG00000035109,ENSMUSG00000086970,44730380.5,0.7327013158649235
313,ENSMUSG00000039157,ENSMUSG00000003660,94671874.5,0.6360321734940464
314,ENSMUSG00000027018,ENSMUSG00000023224,13355125.5,0.728412959304576
315,ENSMUSG00000044042,ENSMUSG00000026971,52861784.0,0.971875955382414
316,ENSMUSG00000038533,ENSMUSG00000026933,128532858.5,0.792454206066029
317,ENSMUSG00000047250,ENSMUSG00000026864,1466590.5,0.8991197151771467
318,ENSMUSG00000014959,ENSMUSG00000037279,73631554.5,0.6920770423666831
319,ENSMUSG00000027171,ENSMUSG00000106961,69559108.5,0.7484069265180785
320,ENSMUSG00000085693,ENSMUSG00000070866,54063777.5,0.6746466444321028
321,ENSMUSG00000086171,ENSMUSG00000074771,7009656.0,0.7434810510602283
322,ENSMUSG00000081957,ENSMUSG00000026814,39969639.5,0.6631282003727299
323,ENSMUSG00000103233,ENSMUSG00000039849,95993711.0,0.7831913930042944
324,ENSMUSG00000026944,ENSMUSG00000102900,12427435.5,0.6609145046801788
325,ENSMUSG00000043535,ENSMUSG00000027035,39834535.5,0.6811404344792207
326,ENSMUSG00000036249,ENSMUSG00000032679,52175772.0,0.7018214489591892
327,ENSMUSG00000027088,ENSMUSG00000082930,28835943.0,0.7267283218538277
328,ENSMUSG00000090093,ENSMUSG00000037740,44569534.0,0.6844220464447068
329,ENSMUSG00000027598,ENSMUSG00000042410,79298418.5,0.7498595288946566
330,ENSMUSG00000026915,ENSMUSG00000015094,12189121.0,0.9815313664871724
331,ENSMUSG00000102673,ENSMUSG00000083305,224247.0,0.705089100752237
332,ENSMUSG00000027006,ENSMUSG00000016921,82599570.0,0.743887221397926
333,ENSMUSG00000027238,ENSMUSG00000026904,59489712.0,0.7297781533503153
334,ENSMUSG00000035576,ENSMUSG00000086132,92918338.5,0.8346367957412663
335,ENSMUSG00000038383,ENSMUSG00000000826,26219972.5,0.6771921585645175
336,ENSMUSG00000068062,ENSMUSG00000091061,55325207.0,0.8370779663185248
337,ENSMUSG00000026889,ENSMUSG00000040282,79553816.0,0.7086342158537193
338,ENSMUSG00000026655,ENSMUSG00000061136,49486888.0,0.8654547406110484
339,ENSMUSG00000081005,ENSMUSG00000027463,146846080.0,0.7131728969556133
340,ENSMUSG00000017412,ENSMUSG00000074807,76414199.0,0.7431218954311385
