,gene1,gene2,gene_dis,gene_dis_corr
108,ENSMUSG00000037628,ENSMUSG00000085380,203781.5,-0.4481817116430056
109,ENSMUSG00000021806,ENSMUSG00000063787,922189.5,0.5396369753537925
110,ENSMUSG00000114794,ENSMUSG00000037722,29585988.0,0.5307696064005523
111,ENSMUSG00000115308,ENSMUSG00000115184,4739586.5,0.03462235089989156
112,ENSMUSG00000115160,ENSMUSG00000023110,10247033.0,-0.29736020058608886
113,ENSMUSG00000090487,ENSMUSG00000021737,11082197.0,0.18291195865950766
114,ENSMUSG00000072600,ENSMUSG00000063885,4352497.5,0.01549917288221033
115,ENSMUSG00000115529,ENSMUSG00000114942,26773441.5,0.2563993312451062
116,ENSMUSG00000099794,ENSMUSG00000047894,55254617.5,0.26930328564448924
117,ENSMUSG00000100172,ENSMUSG00000021852,49879137.5,0.4117352167804752
118,ENSMUSG00000115263,ENSMUSG00000030662,1456379.5,-0.2553483669507394
119,ENSMUSG00000114424,ENSMUSG00000022218,25747241.5,-0.21061916885564078
120,ENSMUSG00000115392,ENSMUSG00000062014,42556237.5,-0.04192073896964363
121,ENSMUSG00000040822,ENSMUSG00000002329,970715.0,0.19270043285025662
122,ENSMUSG00000114636,ENSMUSG00000114345,37280932.0,0.3926344981854191
123,ENSMUSG00000021987,ENSMUSG00000115696,42167209.5,-0.19796490116449003
124,ENSMUSG00000068392,ENSMUSG00000089686,42036586.0,-0.02250644562688155
125,ENSMUSG00000114391,ENSMUSG00000115821,90287138.5,0.1996747534689469
126,ENSMUSG00000090505,ENSMUSG00000090228,9874907.5,0.46597434884988187
127,ENSMUSG00000025280,ENSMUSG00000022020,54890146.5,0.2253264431533519
128,ENSMUSG00000022091,ENSMUSG00000090634,26933504.5,-0.31102209539639225
129,ENSMUSG00000094258,ENSMUSG00000040822,50051901.5,0.09235402959587477
130,ENSMUSG00000093954,ENSMUSG00000101009,7246633.0,0.10259142420246209
131,ENSMUSG00000115186,ENSMUSG00000062148,18376134.5,-0.08151421383310238
132,ENSMUSG00000114296,ENSMUSG00000093669,105389213.5,-0.13483997249264842
133,ENSMUSG00000079364,ENSMUSG00000021779,10292317.0,-0.2731980766565033
134,ENSMUSG00000091686,ENSMUSG00000093968,20427184.5,1.0
135,ENSMUSG00000076855,ENSMUSG00000064442,11010580.5,-0.1733788499037897
136,ENSMUSG00000022119,ENSMUSG00000115190,25239190.5,0.33947636476746523
137,ENSMUSG00000115308,ENSMUSG00000114345,35849407.5,-0.23389705589913326
138,ENSMUSG00000115774,ENSMUSG00000079409,115018793.5,0.14102450868126382
139,ENSMUSG00000114357,ENSMUSG00000072494,10480316.5,-0.4828498556379084
140,ENSMUSG00000091756,ENSMUSG00000096052,22703381.5,0.22225348767096756
141,ENSMUSG00000044819,ENSMUSG00000115295,83980120.0,-0.12146932403555354
142,ENSMUSG00000091923,ENSMUSG00000114842,28459431.0,0.5182215344514963
143,ENSMUSG00000022159,ENSMUSG00000042286,21116825.0,-0.4358391137043528
144,ENSMUSG00000032925,ENSMUSG00000115270,69370705.0,0.13862473511024628
145,ENSMUSG00000093801,ENSMUSG00000114296,36154160.0,-0.12265312293587395
146,ENSMUSG00000108975,ENSMUSG00000115130,23716761.5,0.4576713444564627
147,ENSMUSG00000045776,ENSMUSG00000115517,49008105.5,0.03861080648311309
148,ENSMUSG00000094954,ENSMUSG00000114246,30315986.0,0.08680473495601464
149,ENSMUSG00000021880,ENSMUSG00000100241,18664403.5,-0.09901732761142859
150,ENSMUSG00000097545,ENSMUSG00000033470,8446712.5,-0.030536416746395345
151,ENSMUSG00000091613,ENSMUSG00000071262,73352361.5,0.15160798872072442
152,ENSMUSG00000084447,ENSMUSG00000036282,29422142.0,0.36191558921167477
153,ENSMUSG00000115283,ENSMUSG00000051615,89033792.5,0.42206845321372144
154,ENSMUSG00000048582,ENSMUSG00000095975,31098950.0,-0.3315405621388816
155,ENSMUSG00000115370,ENSMUSG00000021928,30541321.0,0.3937454199818442
156,ENSMUSG00000040618,ENSMUSG00000079364,47988895.5,-0.8031401225056457
157,ENSMUSG00000067973,ENSMUSG00000115725,28938236.0,-0.3993639587165107
158,ENSMUSG00000115823,ENSMUSG00000076270,12685762.0,0.5068139473726314
159,ENSMUSG00000033595,ENSMUSG00000022194,15639170.0,0.3283842779121653
160,ENSMUSG00000098157,ENSMUSG00000115429,10174378.5,-0.1287513165670295
161,ENSMUSG00000072598,ENSMUSG00000076863,9874320.5,-0.1347421528248356
162,ENSMUSG00000076855,ENSMUSG00000091079,29502623.0,0.37714036500012504
163,ENSMUSG00000114439,ENSMUSG00000021811,168310.5,0.20747036210330594
164,ENSMUSG00000090779,ENSMUSG00000096168,18810963.5,0.05020307219821501
165,ENSMUSG00000052395,ENSMUSG00000021816,10149870.0,-0.0827197448138836
166,ENSMUSG00000085380,ENSMUSG00000050335,814632.0,-0.2725307817957607
167,ENSMUSG00000050505,ENSMUSG00000115107,9763883.0,0.13772389705223032
168,ENSMUSG00000054733,ENSMUSG00000076270,4060403.5,0.00728201034399625
169,ENSMUSG00000021907,ENSMUSG00000022174,22094595.0,-0.7350343664717766
170,ENSMUSG00000115529,ENSMUSG00000115458,8625931.5,-0.5288007165079135
171,ENSMUSG00000115764,ENSMUSG00000041479,12953207.0,0.07267604308914169
172,ENSMUSG00000115726,ENSMUSG00000021919,1564703.5,-0.2244020585087331
173,ENSMUSG00000042888,ENSMUSG00000095743,57622515.5,1.0
174,ENSMUSG00000076855,ENSMUSG00000114571,8798073.0,-0.23864639579085933
175,ENSMUSG00000115191,ENSMUSG00000115016,1378035.5,0.23254285696071061
176,ENSMUSG00000014453,ENSMUSG00000071470,12596446.5,-0.30918509889885887
177,ENSMUSG00000095681,ENSMUSG00000114498,14975895.5,-0.3920806880299338
178,ENSMUSG00000115386,ENSMUSG00000054051,72973535.0,0.2164469947986053
179,ENSMUSG00000102151,ENSMUSG00000021823,40697931.5,0.3435652323834036
180,ENSMUSG00000115747,ENSMUSG00000094974,8074997.5,-0.2712530462453073
181,ENSMUSG00000115626,ENSMUSG00000091700,50092463.0,-0.13483997249264842
182,ENSMUSG00000022106,ENSMUSG00000096839,66547247.5,-0.21657685562178952
183,ENSMUSG00000115111,ENSMUSG00000048279,17999466.0,-0.30537944768036696
184,ENSMUSG00000115595,ENSMUSG00000115649,27206159.5,-0.03533275081476468
185,ENSMUSG00000112858,ENSMUSG00000004562,2838639.5,0.19428732380407782
186,ENSMUSG00000071347,ENSMUSG00000051969,10413713.0,0.12850581399300418
187,ENSMUSG00000091400,ENSMUSG00000115075,111594574.0,-0.09090909090909088
188,ENSMUSG00000115627,ENSMUSG00000071540,28385175.0,-0.18378767084113012
189,ENSMUSG00000115742,ENSMUSG00000022126,53314441.5,-0.2067942851087015
190,ENSMUSG00000021747,ENSMUSG00000036023,42265855.0,0.3704149828473697
191,ENSMUSG00000108568,ENSMUSG00000115016,1435055.0,0.060727254494053196
192,ENSMUSG00000096551,ENSMUSG00000097024,47723716.5,-0.09090909090909086
193,ENSMUSG00000021782,ENSMUSG00000006527,6578848.5,0.40598806455122594
194,ENSMUSG00000115488,ENSMUSG00000095711,9565961.0,1.0
195,ENSMUSG00000114653,ENSMUSG00000075549,39594672.5,0.5682436154414351
196,ENSMUSG00000022156,ENSMUSG00000114205,34085031.0,0.12113660131435587
197,ENSMUSG00000033885,ENSMUSG00000072571,43886062.0,-0.05801159478924444
198,ENSMUSG00000115389,ENSMUSG00000115812,17419646.0,0.29302394418604183
199,ENSMUSG00000115312,ENSMUSG00000040770,3955574.5,-0.40465170861761796
200,ENSMUSG00000095512,ENSMUSG00000021943,30719387.0,-0.0923956956926295
201,ENSMUSG00000114855,ENSMUSG00000034913,50497824.0,0.2837532950751151
202,ENSMUSG00000048337,ENSMUSG00000094151,9035687.0,-0.03019173029647818
203,ENSMUSG00000041078,ENSMUSG00000022002,40467739.5,-0.15419256673571827
204,ENSMUSG00000115573,ENSMUSG00000098079,55235595.0,-0.15098707744064313
205,ENSMUSG00000063867,ENSMUSG00000086260,52899121.5,0.40743032038828375
206,ENSMUSG00000114875,ENSMUSG00000048153,32819941.5,-0.0880017893584078
207,ENSMUSG00000045306,ENSMUSG00000115167,28827190.5,-0.13483997249264842
208,ENSMUSG00000036339,ENSMUSG00000097533,3720492.0,-0.1341887898070118
209,ENSMUSG00000015437,ENSMUSG00000075486,45376284.5,0.2958791938105368
210,ENSMUSG00000075042,ENSMUSG00000072625,11014152.0,0.23968922475137852
211,ENSMUSG00000094811,ENSMUSG00000054051,26246651.5,-0.15605540647004956
212,ENSMUSG00000023243,ENSMUSG00000023064,14211598.5,-0.32911352075624783
213,ENSMUSG00000047911,ENSMUSG00000072738,64267753.0,-0.28926460276871047
214,ENSMUSG00000096900,ENSMUSG00000115270,958783.5,-0.04251576589397294
215,ENSMUSG00000096629,ENSMUSG00000000959,48657452.5,0.5704251207240493
216,ENSMUSG00000042156,ENSMUSG00000037824,77963864.0,0.3994193766361814
217,ENSMUSG00000094914,ENSMUSG00000079409,49699934.0,0.4164940707219579
218,ENSMUSG00000022208,ENSMUSG00000094974,2208869.0,-0.1360104775350162
219,ENSMUSG00000114538,ENSMUSG00000105061,37821988.5,-0.17318216225373584
220,ENSMUSG00000041650,ENSMUSG00000075486,21075878.5,0.007230131251756408
221,ENSMUSG00000090534,ENSMUSG00000059648,67198908.5,-0.3715784322815123
222,ENSMUSG00000021867,ENSMUSG00000099315,43308025.5,0.05995443040754871
223,ENSMUSG00000021967,ENSMUSG00000079386,53352543.0,-0.09784144145941831
224,ENSMUSG00000021737,ENSMUSG00000115090,64829624.5,0.11465107525084371
225,ENSMUSG00000047098,ENSMUSG00000085123,9014356.5,0.20305493328328783
226,ENSMUSG00000022157,ENSMUSG00000115661,51792358.0,-0.10918999054668725
227,ENSMUSG00000021820,ENSMUSG00000115579,27969630.0,0.40227903539584875
228,ENSMUSG00000115178,ENSMUSG00000022024,19830723.5,0.10597070921755544
229,ENSMUSG00000060012,ENSMUSG00000100162,9651475.5,-0.2716398619111822
230,ENSMUSG00000072571,ENSMUSG00000091293,191719.5,0.2912517300538699
231,ENSMUSG00000093383,ENSMUSG00000093634,28197169.0,0.015080436123019807
232,ENSMUSG00000115483,ENSMUSG00000052382,7749640.5,-0.1302148816802288
233,ENSMUSG00000114412,ENSMUSG00000084942,2126354.0,-0.30087020211457205
234,ENSMUSG00000022051,ENSMUSG00000034450,999061.5,0.11027393578635859
235,ENSMUSG00000115303,ENSMUSG00000021918,46006469.0,0.21212564767463177
236,ENSMUSG00000090799,ENSMUSG00000022025,28756885.5,0.03145550752671855
237,ENSMUSG00000115313,ENSMUSG00000021809,69769190.0,0.21419424782452423
238,ENSMUSG00000114690,ENSMUSG00000044350,18698157.5,0.13137222458879708
239,ENSMUSG00000114410,ENSMUSG00000115686,27880561.5,0.2537420862042005
240,ENSMUSG00000023387,ENSMUSG00000021773,1582128.5,-0.021876612149466696
241,ENSMUSG00000041408,ENSMUSG00000021990,25988323.0,0.180145304946111
242,ENSMUSG00000000959,ENSMUSG00000021895,27105848.5,0.24039595944906236
243,ENSMUSG00000097547,ENSMUSG00000046352,41656617.0,-0.2233295289513494
244,ENSMUSG00000096217,ENSMUSG00000022000,72059123.5,-0.00681852064151867
245,ENSMUSG00000021273,ENSMUSG00000091569,18726003.5,-0.2417877786201205
246,ENSMUSG00000022015,ENSMUSG00000056296,64842184.0,-0.33538723707944423
247,ENSMUSG00000037697,ENSMUSG00000114344,17472921.5,0.5189689440431283
248,ENSMUSG00000055128,ENSMUSG00000078127,14007783.5,0.33376702705538946
249,ENSMUSG00000072723,ENSMUSG00000115291,72179746.0,0.07366588767593886
250,ENSMUSG00000097382,ENSMUSG00000050961,48370848.5,-0.1740776559556978
251,ENSMUSG00000114305,ENSMUSG00000114419,5491706.0,-0.07713294256080945
252,ENSMUSG00000115186,ENSMUSG00000115847,12625848.5,-0.07015302179474099
253,ENSMUSG00000115412,ENSMUSG00000115264,91644628.5,0.15979851566309655
254,ENSMUSG00000045201,ENSMUSG00000021831,29902678.0,-0.6614093831631285
255,ENSMUSG00000112858,ENSMUSG00000022229,1542684.5,0.08610306517516583
256,ENSMUSG00000095512,ENSMUSG00000010376,52455795.5,0.21380173738470326
257,ENSMUSG00000054051,ENSMUSG00000103720,36950865.0,-0.7370555853263961
258,ENSMUSG00000115627,ENSMUSG00000110080,44574989.0,0.2954352564756357
259,ENSMUSG00000036023,ENSMUSG00000065374,7016565.0,-0.02432394485347323
260,ENSMUSG00000114676,ENSMUSG00000090691,7708060.5,-0.20805548304972316
261,ENSMUSG00000022053,ENSMUSG00000075288,7190868.5,0.36222687552584554
262,ENSMUSG00000035235,ENSMUSG00000082662,15888868.5,-0.6156523951784604
263,ENSMUSG00000097652,ENSMUSG00000115662,37631914.0,-0.03573842341687331
264,ENSMUSG00000022229,ENSMUSG00000022216,796983.0,-0.3692274039614797
265,ENSMUSG00000103730,ENSMUSG00000058581,5059644.0,-0.11604543677548425
266,ENSMUSG00000059456,ENSMUSG00000091698,22465247.5,-0.5822318864207576
267,ENSMUSG00000068417,ENSMUSG00000114753,24640388.0,-0.16041415239109055
268,ENSMUSG00000091725,ENSMUSG00000079197,11300953.0,-0.37584542996633036
269,ENSMUSG00000021822,ENSMUSG00000115733,56503705.5,-0.4787139065873793
270,ENSMUSG00000044551,ENSMUSG00000065836,48344170.5,-0.10868015810209272
271,ENSMUSG00000022199,ENSMUSG00000115746,44456131.5,-0.1505168999400174
272,ENSMUSG00000091132,ENSMUSG00000104371,11508962.0,-0.17873730144554079
273,ENSMUSG00000072738,ENSMUSG00000103065,62894350.5,-0.135215806917946
274,ENSMUSG00000094779,ENSMUSG00000022022,26156625.0,0.02847466615903317
275,ENSMUSG00000115124,ENSMUSG00000085883,22257839.0,0.467091928131211
276,ENSMUSG00000096900,ENSMUSG00000115180,19368077.5,-0.09090909090909088
277,ENSMUSG00000114419,ENSMUSG00000097652,38700050.0,-0.5787157429770925
278,ENSMUSG00000096574,ENSMUSG00000060373,48744989.5,-0.16885106431084246
279,ENSMUSG00000033589,ENSMUSG00000064442,5793107.0,0.060705724083710964
280,ENSMUSG00000040997,ENSMUSG00000021804,17220476.0,0.14101259655726597
281,ENSMUSG00000037536,ENSMUSG00000115166,3887937.5,-0.04533392757969902
282,ENSMUSG00000099039,ENSMUSG00000021868,35969203.5,-0.2817690256392235
283,ENSMUSG00000022012,ENSMUSG00000115218,20834797.5,0.48497486632750314
284,ENSMUSG00000115363,ENSMUSG00000021953,14105482.5,-0.16328662645061173
285,ENSMUSG00000071347,ENSMUSG00000022044,5578486.5,-0.5197848657152742
286,ENSMUSG00000115823,ENSMUSG00000115392,41828334.5,0.0019821865463024607
287,ENSMUSG00000114321,ENSMUSG00000115626,2557638.0,0.07308018034486968
288,ENSMUSG00000091849,ENSMUSG00000093634,64208210.5,0.11982542982008988
289,ENSMUSG00000079186,ENSMUSG00000114318,37189744.0,-0.1785634150442721
290,ENSMUSG00000079261,ENSMUSG00000021843,1312660.0,0.210837544093822
291,ENSMUSG00000114880,ENSMUSG00000014547,38729020.5,0.4349975633485479
292,ENSMUSG00000021877,ENSMUSG00000115785,26210289.5,0.02346590217147311
293,ENSMUSG00000094021,ENSMUSG00000051969,43320036.0,-0.330345742380043
294,ENSMUSG00000115313,ENSMUSG00000115548,15357310.0,-0.049844685696682295
295,ENSMUSG00000115846,ENSMUSG00000096681,7671578.5,0.24348162963850614
296,ENSMUSG00000021737,ENSMUSG00000037722,31274044.5,0.0902072991770032
297,ENSMUSG00000114698,ENSMUSG00000002319,39405482.0,-0.06636680852729167
298,ENSMUSG00000021904,ENSMUSG00000039367,10539526.0,0.5889089942776238
299,ENSMUSG00000002324,ENSMUSG00000114985,4478222.5,0.04931493004955374
300,ENSMUSG00000089707,ENSMUSG00000100274,16054182.0,0.30324444115843013
301,ENSMUSG00000114439,ENSMUSG00000095463,49133758.5,0.23006611760414808
302,ENSMUSG00000021999,ENSMUSG00000045731,9849848.5,-0.3732806590191149
303,ENSMUSG00000115001,ENSMUSG00000098626,28549619.5,0.07310234386073708
304,ENSMUSG00000114642,ENSMUSG00000115778,5789717.5,-0.23045680578406882
305,ENSMUSG00000022010,ENSMUSG00000115007,41788249.0,0.5285371584913329
306,ENSMUSG00000022177,ENSMUSG00000022008,21550297.5,-0.015629536354024
307,ENSMUSG00000097901,ENSMUSG00000090585,726316.0,-0.10695796576240724
308,ENSMUSG00000114284,ENSMUSG00000072589,17015039.5,-0.22206073651799474
309,ENSMUSG00000090539,ENSMUSG00000110080,100851700.5,-0.035559319605030344
310,ENSMUSG00000059456,ENSMUSG00000115184,21276898.5,-0.5080944816665472
311,ENSMUSG00000115686,ENSMUSG00000114966,17712158.5,-0.030919403606150933
312,ENSMUSG00000114709,ENSMUSG00000114570,4271697.0,-0.35560091949396627
313,ENSMUSG00000048279,ENSMUSG00000041479,26964568.5,-0.12435810518023772
314,ENSMUSG00000021972,ENSMUSG00000064442,126750.5,0.17686273550668108
315,ENSMUSG00000021807,ENSMUSG00000040640,8232895.0,-0.060636505631090076
316,ENSMUSG00000095743,ENSMUSG00000034327,24152629.0,-0.4312905853316459
317,ENSMUSG00000079402,ENSMUSG00000081840,42256653.5,0.29682768493521233
318,ENSMUSG00000022094,ENSMUSG00000115031,12565524.5,0.04421923383303245
319,ENSMUSG00000004562,ENSMUSG00000071347,8779016.5,0.46828507282296666
320,ENSMUSG00000104183,ENSMUSG00000048080,24530859.0,0.10337071124202929
321,ENSMUSG00000091718,ENSMUSG00000114503,15307945.0,-0.09243025059349845
322,ENSMUSG00000067973,ENSMUSG00000032849,41101280.0,-0.30893265890023935
323,ENSMUSG00000052382,ENSMUSG00000096003,45662742.5,-0.25176780441757735
324,ENSMUSG00000115813,ENSMUSG00000094562,21452229.0,-0.3944278531543011
325,ENSMUSG00000079357,ENSMUSG00000114553,16710385.5,0.06434181203198029
326,ENSMUSG00000076858,ENSMUSG00000022085,16172903.0,0.3043023464123063
327,ENSMUSG00000093192,ENSMUSG00000000957,49212017.0,0.43014156049435986
328,ENSMUSG00000091418,ENSMUSG00000090881,54822796.5,0.22044979172243995
329,ENSMUSG00000115270,ENSMUSG00000090585,46986675.0,-0.20923965501100728
330,ENSMUSG00000025279,ENSMUSG00000095056,3577616.5,-0.41389903887072904
331,ENSMUSG00000085380,ENSMUSG00000021733,31811214.0,0.20812309192793588
332,ENSMUSG00000079383,ENSMUSG00000115320,109829141.0,-0.012830229760398201
333,ENSMUSG00000115488,ENSMUSG00000099966,23432473.5,0.3321912251688855
334,ENSMUSG00000021986,ENSMUSG00000091686,3721037.0,0.4006486552932973
335,ENSMUSG00000115354,ENSMUSG00000049092,1442681.5,-0.6119708998119691
