,gene1,gene2,gene_dis,gene_dis_corr
123,ENSMUSG00000025221,ENSMUSG00000117827,10234068.5,-0.5021693072494934
124,ENSMUSG00000118032,ENSMUSG00000025231,10188818.5,0.03370630397551979
125,ENSMUSG00000118125,ENSMUSG00000024846,382761.0,0.34238670291248674
126,ENSMUSG00000024776,ENSMUSG00000046805,21753250.0,-0.28789199805982657
127,ENSMUSG00000024664,ENSMUSG00000118142,6363052.5,-0.007252245715884965
128,ENSMUSG00000117746,ENSMUSG00000118104,578490.5,-0.13466488180804478
129,ENSMUSG00000117758,ENSMUSG00000043969,8752161.0,0.26100566342215686
130,ENSMUSG00000024784,ENSMUSG00000098069,22585730.0,-0.39351834101292177
131,ENSMUSG00000024833,ENSMUSG00000090117,36597607.0,0.28536336160357484
132,ENSMUSG00000040105,ENSMUSG00000024673,17707424.0,-0.017188724306462615
133,ENSMUSG00000071528,ENSMUSG00000079382,25532020.0,0.19830225789946865
134,ENSMUSG00000117975,ENSMUSG00000117901,40819005.5,-0.06769554063004754
135,ENSMUSG00000024754,ENSMUSG00000118226,180390.5,0.3693355048737243
136,ENSMUSG00000084432,ENSMUSG00000095913,25900591.5,-0.19099123421050745
137,ENSMUSG00000100075,ENSMUSG00000024660,19161563.5,-0.48879770638201786
138,ENSMUSG00000040929,ENSMUSG00000056829,11013381.5,0.5043545445172496
139,ENSMUSG00000044387,ENSMUSG00000044345,19014243.0,-0.12856243077029397
140,ENSMUSG00000096436,ENSMUSG00000071573,20942867.0,0.04848552612920133
141,ENSMUSG00000094707,ENSMUSG00000024735,24977502.5,0.2642458606680095
142,ENSMUSG00000089807,ENSMUSG00000091378,6177959.5,-0.31738926020932207
143,ENSMUSG00000067526,ENSMUSG00000093628,14546638.0,-0.02669629769696972
144,ENSMUSG00000046138,ENSMUSG00000038274,23701511.5,0.13398117856169117
145,ENSMUSG00000024807,ENSMUSG00000117827,49987874.5,0.25555416992047514
146,ENSMUSG00000096436,ENSMUSG00000118011,18790666.5,0.43006177875745544
147,ENSMUSG00000024665,ENSMUSG00000110298,1574700.0,0.5160212747654597
148,ENSMUSG00000047604,ENSMUSG00000024738,31173538.5,0.06929302480037138
149,ENSMUSG00000005986,ENSMUSG00000025006,36127607.5,0.3820663174869896
150,ENSMUSG00000067085,ENSMUSG00000110298,44864110.5,-0.33463244335411363
151,ENSMUSG00000114469,ENSMUSG00000044220,23132671.5,0.01913871470253566
152,ENSMUSG00000083282,ENSMUSG00000038155,814870.0,-0.6196512685812859
153,ENSMUSG00000044390,ENSMUSG00000117785,34300060.5,-0.16211599685962963
154,ENSMUSG00000097740,ENSMUSG00000118036,32898532.0,-0.07793079950035975
155,ENSMUSG00000024955,ENSMUSG00000024826,1011645.5,0.1684167542286917
156,ENSMUSG00000037847,ENSMUSG00000078528,2363902.5,0.36194258612241104
157,ENSMUSG00000118354,ENSMUSG00000087095,16694193.0,0.5759970187360745
158,ENSMUSG00000118263,ENSMUSG00000003228,55686213.0,0.5791335365698805
159,ENSMUSG00000118345,ENSMUSG00000025089,50088851.0,0.4024675884242266
160,ENSMUSG00000044724,ENSMUSG00000024663,5877261.0,-0.4590746488967458
161,ENSMUSG00000096578,ENSMUSG00000117695,4843535.0,0.1608958489358961
162,ENSMUSG00000025223,ENSMUSG00000025047,1072924.5,0.3662333289282671
163,ENSMUSG00000118371,ENSMUSG00000118260,10469809.0,0.2073529571824696
164,ENSMUSG00000117820,ENSMUSG00000048138,1670807.0,-0.11227708962340227
165,ENSMUSG00000117927,ENSMUSG00000099998,46298925.0,0.04060916488941586
166,ENSMUSG00000118181,ENSMUSG00000010097,1934586.5,0.5182132271405983
167,ENSMUSG00000024737,ENSMUSG00000114220,1910625.0,-0.3141688727661882
168,ENSMUSG00000037263,ENSMUSG00000118280,4319199.5,-0.4362214336626437
169,ENSMUSG00000074909,ENSMUSG00000047207,16043260.0,-0.12878766761832247
170,ENSMUSG00000051984,ENSMUSG00000007338,38475707.0,0.0673170457892034
171,ENSMUSG00000060878,ENSMUSG00000046585,36094209.0,-0.2860054600793943
172,ENSMUSG00000024856,ENSMUSG00000024642,10425000.0,-0.13281776283894775
173,ENSMUSG00000100001,ENSMUSG00000024906,53132667.5,0.146566125039684
174,ENSMUSG00000041360,ENSMUSG00000046138,2350934.0,0.5350941570111187
175,ENSMUSG00000041360,ENSMUSG00000025020,14262699.5,-0.02242311272031445
176,ENSMUSG00000101630,ENSMUSG00000080268,54214830.0,-0.029488909915496863
177,ENSMUSG00000024875,ENSMUSG00000024998,33542360.0,0.5010358353363189
178,ENSMUSG00000025157,ENSMUSG00000096370,37161529.5,0.16984828926647874
179,ENSMUSG00000074909,ENSMUSG00000117867,22095341.5,0.46140617720050064
180,ENSMUSG00000098916,ENSMUSG00000117937,42417128.5,-0.13483209150161096
181,ENSMUSG00000094584,ENSMUSG00000117796,33448907.0,-0.13091133491080095
182,ENSMUSG00000025184,ENSMUSG00000118036,34578611.5,0.3202713811164519
183,ENSMUSG00000025226,ENSMUSG00000092250,2719464.0,-0.24751780222686548
184,ENSMUSG00000024942,ENSMUSG00000118233,47128017.5,0.11310202773509748
185,ENSMUSG00000117871,ENSMUSG00000086938,52679129.0,-0.28016194446863446
186,ENSMUSG00000089598,ENSMUSG00000024871,56770421.0,-0.46166463509695754
187,ENSMUSG00000061637,ENSMUSG00000092346,32061045.5,-0.11086064044787058
188,ENSMUSG00000118000,ENSMUSG00000024806,14220971.5,0.363398732877222
189,ENSMUSG00000024769,ENSMUSG00000024837,19238919.5,0.46616878322704025
190,ENSMUSG00000084825,ENSMUSG00000040065,5783898.0,-0.17991170408090246
191,ENSMUSG00000079342,ENSMUSG00000118052,30575546.0,-0.06207945267199138
192,ENSMUSG00000089766,ENSMUSG00000024913,2093720.5,-0.10304617941766174
193,ENSMUSG00000118342,ENSMUSG00000063796,12710285.0,-0.39790082477449107
194,ENSMUSG00000058624,ENSMUSG00000040901,37795918.0,-0.23749026942910656
195,ENSMUSG00000044424,ENSMUSG00000024790,17502709.0,0.06683222117187392
196,ENSMUSG00000024697,ENSMUSG00000114235,19926783.5,-0.28235657854605284
197,ENSMUSG00000082107,ENSMUSG00000117921,29795337.5,-0.15818425648740514
198,ENSMUSG00000088212,ENSMUSG00000037916,30786163.0,-0.055171577309288004
199,ENSMUSG00000025197,ENSMUSG00000035735,33742044.0,-0.606442696937952
200,ENSMUSG00000025224,ENSMUSG00000025176,4161228.0,-0.748154443304908
201,ENSMUSG00000101966,ENSMUSG00000024659,14670133.5,-0.2854191446964486
202,ENSMUSG00000063434,ENSMUSG00000025024,4879219.0,-0.0926382294741099
203,ENSMUSG00000118138,ENSMUSG00000057503,3276825.5,-0.38524129101725674
204,ENSMUSG00000024871,ENSMUSG00000118021,17827444.5,0.4149184737557253
205,ENSMUSG00000044390,ENSMUSG00000024962,1092418.5,-0.018025577661061266
206,ENSMUSG00000117684,ENSMUSG00000041360,29866244.5,0.3452069945302156
207,ENSMUSG00000053279,ENSMUSG00000003228,40424768.5,0.5126180156867101
208,ENSMUSG00000025090,ENSMUSG00000091014,45685486.0,-0.2847040049130275
209,ENSMUSG00000071655,ENSMUSG00000003228,52119179.0,0.35632146951096416
210,ENSMUSG00000024640,ENSMUSG00000098739,6517685.0,-0.4556052318505819
211,ENSMUSG00000065087,ENSMUSG00000075044,536396.0,0.06899351768013803
212,ENSMUSG00000033768,ENSMUSG00000024780,22527066.5,0.6016589417600222
213,ENSMUSG00000045098,ENSMUSG00000117666,2303468.0,-0.15492850586206228
214,ENSMUSG00000009378,ENSMUSG00000089679,19114395.0,-0.11379241582522957
215,ENSMUSG00000067229,ENSMUSG00000117695,16972942.5,-0.04370618083693349
216,ENSMUSG00000025209,ENSMUSG00000025172,2968657.5,-0.3844430487258637
217,ENSMUSG00000024998,ENSMUSG00000117667,4959634.5,-0.0722102449279651
218,ENSMUSG00000024670,ENSMUSG00000024774,23334061.5,0.058767672345588225
219,ENSMUSG00000088212,ENSMUSG00000052920,3631497.0,-0.035494917067553484
220,ENSMUSG00000024694,ENSMUSG00000024855,7504705.5,-0.42166971593843094
221,ENSMUSG00000009378,ENSMUSG00000024681,23072672.5,0.4323655595129957
222,ENSMUSG00000024757,ENSMUSG00000118342,13619644.0,0.0006790351821192955
223,ENSMUSG00000024835,ENSMUSG00000079382,17403708.5,-0.2719480619589078
224,ENSMUSG00000118183,ENSMUSG00000118366,22011263.5,-0.15077448131796403
225,ENSMUSG00000098286,ENSMUSG00000092469,3190417.0,-0.3816623051465904
226,ENSMUSG00000044724,ENSMUSG00000112693,8763317.0,-0.17067540501641168
227,ENSMUSG00000118000,ENSMUSG00000024991,16851687.0,0.4499162818610703
228,ENSMUSG00000024640,ENSMUSG00000024985,39911729.5,-0.06484475058061652
229,ENSMUSG00000047604,ENSMUSG00000024758,34392461.0,0.5730133380292387
230,ENSMUSG00000109695,ENSMUSG00000046650,6862983.5,0.3366944060143764
231,ENSMUSG00000118366,ENSMUSG00000024854,27718456.0,0.17029474499173047
232,ENSMUSG00000058816,ENSMUSG00000046139,18610491.5,0.1378413000833032
233,ENSMUSG00000064202,ENSMUSG00000117991,14629466.0,-0.09040994191219823
234,ENSMUSG00000118210,ENSMUSG00000024791,47440752.0,-0.08406037641801593
235,ENSMUSG00000045052,ENSMUSG00000118033,44048190.5,-0.1767276803466207
236,ENSMUSG00000084981,ENSMUSG00000037578,31456388.5,-0.12002952700222203
237,ENSMUSG00000114796,ENSMUSG00000025188,2468778.5,-0.4074040539287431
238,ENSMUSG00000063777,ENSMUSG00000114315,9924142.5,-0.3476177692956246
239,ENSMUSG00000024941,ENSMUSG00000025025,47578279.0,0.27218032671890796
240,ENSMUSG00000118000,ENSMUSG00000108414,35199241.5,0.4597258638620565
241,ENSMUSG00000047731,ENSMUSG00000118325,36730133.0,0.012615332022174857
242,ENSMUSG00000100615,ENSMUSG00000025225,34869921.0,0.19929445813354166
243,ENSMUSG00000046230,ENSMUSG00000024687,4718123.0,0.25914100630004505
244,ENSMUSG00000044424,ENSMUSG00000024978,31477219.0,-0.06350458345189136
245,ENSMUSG00000080268,ENSMUSG00000114235,31404439.0,-0.510629159888044
246,ENSMUSG00000024664,ENSMUSG00000025024,43334144.5,0.13010112394748255
247,ENSMUSG00000117966,ENSMUSG00000091471,39059305.5,-0.45661026722632797
248,ENSMUSG00000024897,ENSMUSG00000093525,22351377.5,0.5172530589945127
249,ENSMUSG00000065087,ENSMUSG00000067231,30351551.0,0.3107439543386393
250,ENSMUSG00000056209,ENSMUSG00000024790,39631337.5,0.155647316215536
251,ENSMUSG00000118245,ENSMUSG00000043639,49569683.5,0.07871834881258058
252,ENSMUSG00000024927,ENSMUSG00000117773,1901425.5,-0.0007363238142233848
253,ENSMUSG00000061637,ENSMUSG00000045826,8940457.5,0.060808871687704664
254,ENSMUSG00000118287,ENSMUSG00000081596,16096148.0,-0.24035116415352864
255,ENSMUSG00000097091,ENSMUSG00000024789,18034102.5,0.06775595522239247
256,ENSMUSG00000024981,ENSMUSG00000096370,50497566.5,0.15060235761993082
257,ENSMUSG00000117698,ENSMUSG00000118364,38683942.0,0.21867843423916516
258,ENSMUSG00000037451,ENSMUSG00000117867,45927840.0,-0.09090909090909086
259,ENSMUSG00000024989,ENSMUSG00000088661,33159989.5,0.09890437840045058
260,ENSMUSG00000117710,ENSMUSG00000117821,28744002.0,0.038515767413119455
261,ENSMUSG00000118029,ENSMUSG00000085003,22830118.5,-0.2158245586138389
262,ENSMUSG00000050623,ENSMUSG00000081596,780654.0,-0.10881243082067908
263,ENSMUSG00000114721,ENSMUSG00000052920,12298840.0,0.39721960454178
264,ENSMUSG00000117901,ENSMUSG00000084742,943153.5,0.4038794936763893
265,ENSMUSG00000098286,ENSMUSG00000090117,961259.0,-0.3666840272042287
266,ENSMUSG00000118302,ENSMUSG00000024742,23854657.0,0.16858673317488504
267,ENSMUSG00000074882,ENSMUSG00000117896,13217251.0,-0.5856005317907255
268,ENSMUSG00000048292,ENSMUSG00000034616,7567587.0,0.3621016122564454
269,ENSMUSG00000046388,ENSMUSG00000114409,19624453.5,-0.026655188190352
270,ENSMUSG00000024807,ENSMUSG00000025188,36717397.5,0.5646436842780179
271,ENSMUSG00000045104,ENSMUSG00000114610,17052087.5,0.12187547138574001
272,ENSMUSG00000086121,ENSMUSG00000118165,18638067.0,0.0540939081821064
273,ENSMUSG00000078528,ENSMUSG00000036372,6072367.5,0.10592300588413406
274,ENSMUSG00000114220,ENSMUSG00000034371,1657803.0,0.13188366240151914
275,ENSMUSG00000071648,ENSMUSG00000047423,3502145.0,0.05826886406712612
276,ENSMUSG00000100969,ENSMUSG00000074746,56196077.5,0.07598438484223792
277,ENSMUSG00000071659,ENSMUSG00000097785,48514907.5,0.5115500163803987
278,ENSMUSG00000118142,ENSMUSG00000040901,42814402.0,0.5906576855239016
279,ENSMUSG00000044441,ENSMUSG00000024658,3466692.0,-0.07986031455857687
280,ENSMUSG00000118036,ENSMUSG00000084742,1832148.0,-0.09090909090909091
281,ENSMUSG00000109148,ENSMUSG00000118383,3183789.0,-0.09423650751973554
282,ENSMUSG00000118114,ENSMUSG00000062488,17730863.5,0.03773214047349394
283,ENSMUSG00000024844,ENSMUSG00000045903,378567.5,-0.3019966349386482
284,ENSMUSG00000012443,ENSMUSG00000094732,17014261.5,0.07117241221668373
285,ENSMUSG00000117670,ENSMUSG00000091471,12779136.5,0.20517313714746763
286,ENSMUSG00000050195,ENSMUSG00000108889,32172649.5,-0.03741693601107316
287,ENSMUSG00000024953,ENSMUSG00000098844,1834623.5,-0.4438962539655185
288,ENSMUSG00000102057,ENSMUSG00000057817,32427266.0,-0.0909090909090909
289,ENSMUSG00000040105,ENSMUSG00000046913,15967666.5,-0.013243914059030056
290,ENSMUSG00000117848,ENSMUSG00000006457,40215029.0,0.18479988176504902
291,ENSMUSG00000038155,ENSMUSG00000024678,7504480.0,0.47328651508762193
292,ENSMUSG00000117988,ENSMUSG00000024767,30186620.5,-0.39817524734293297
293,ENSMUSG00000071645,ENSMUSG00000050623,2036153.0,0.20299451536243127
294,ENSMUSG00000118086,ENSMUSG00000067889,16453038.0,0.17447842879068062
295,ENSMUSG00000044424,ENSMUSG00000098718,7305086.0,0.0008073518383588778
296,ENSMUSG00000024900,ENSMUSG00000024759,4162823.5,0.5771931227082017
297,ENSMUSG00000040018,ENSMUSG00000025064,3926092.0,-0.08815819423833617
298,ENSMUSG00000111118,ENSMUSG00000062456,19936574.0,-0.42230033927357263
299,ENSMUSG00000048572,ENSMUSG00000095993,36618865.0,-0.02379977379892377
300,ENSMUSG00000034659,ENSMUSG00000024800,25217916.0,0.18056897705261063
301,ENSMUSG00000025077,ENSMUSG00000067577,45775199.5,0.3755130816269399
302,ENSMUSG00000050370,ENSMUSG00000025231,11968379.0,0.40508738437467123
303,ENSMUSG00000024900,ENSMUSG00000024985,52483703.5,0.1996765882972077
304,ENSMUSG00000024999,ENSMUSG00000100417,6515762.5,-0.3704577728703341
305,ENSMUSG00000058816,ENSMUSG00000117768,22852055.5,0.2273779011866486
306,ENSMUSG00000024768,ENSMUSG00000065159,10976076.5,-0.2092002726542895
307,ENSMUSG00000047658,ENSMUSG00000046139,6625210.5,0.41317280928265615
308,ENSMUSG00000037071,ENSMUSG00000025194,589701.0,0.3778429623473778
309,ENSMUSG00000074882,ENSMUSG00000057270,25872081.5,-0.19859337039833566
310,ENSMUSG00000024667,ENSMUSG00000117682,32733869.0,0.19732354036686145
311,ENSMUSG00000099678,ENSMUSG00000116347,51350640.5,-0.03973183965173322
312,ENSMUSG00000024983,ENSMUSG00000117740,5760873.0,0.5748696966849332
313,ENSMUSG00000036098,ENSMUSG00000117979,14332280.0,0.21150713719327188
314,ENSMUSG00000024669,ENSMUSG00000114409,25677219.5,0.37786329414649733
315,ENSMUSG00000024754,ENSMUSG00000024679,10222624.5,-0.27683497907215016
316,ENSMUSG00000025025,ENSMUSG00000118206,5743381.0,0.46050141978478176
317,ENSMUSG00000045932,ENSMUSG00000077227,22629995.0,-0.12032230368245665
318,ENSMUSG00000025082,ENSMUSG00000024873,51797469.0,-0.2300149984484875
319,ENSMUSG00000114610,ENSMUSG00000098105,13193659.5,-0.0996561077375217
320,ENSMUSG00000025006,ENSMUSG00000117859,16267478.5,-0.41661705400495264
321,ENSMUSG00000062083,ENSMUSG00000079419,38554650.5,0.357611129670372
322,ENSMUSG00000025085,ENSMUSG00000034108,52341477.0,-0.10509561416183177
323,ENSMUSG00000040901,ENSMUSG00000085003,34805125.0,-0.18994042713982662
324,ENSMUSG00000090990,ENSMUSG00000034820,45828792.0,0.010268137203038458
325,ENSMUSG00000118305,ENSMUSG00000025066,38943360.5,0.07217229706293718
326,ENSMUSG00000079467,ENSMUSG00000116347,2532436.0,0.35505210613319177
327,ENSMUSG00000118155,ENSMUSG00000035735,12787672.0,0.09055751821742387
328,ENSMUSG00000092346,ENSMUSG00000034820,34620221.0,-0.12389749354519931
329,ENSMUSG00000092802,ENSMUSG00000054237,31642476.0,-0.0037153879577275176
330,ENSMUSG00000040022,ENSMUSG00000117785,19730565.0,0.13947945351705085
331,ENSMUSG00000057240,ENSMUSG00000117951,50074584.0,-0.2451376037236204
332,ENSMUSG00000064202,ENSMUSG00000034820,18393961.5,-0.29322981595137354
333,ENSMUSG00000062432,ENSMUSG00000118345,29432584.0,-0.2993823051831234
334,ENSMUSG00000024776,ENSMUSG00000100141,24608541.0,-0.2852159595024048
335,ENSMUSG00000100141,ENSMUSG00000090041,31008524.5,-0.5700745955673945
